Date,Open,High,Low,Close,Volume,Change
2021-05-31,20725,21115,20725,20905,39523,0.01480582524271834
2021-06-01,21020,21055,20750,20905,11717,0.0
2021-06-02,20930,20960,20780,20840,13891,-0.0031093039942597933
2021-06-03,20780,21445,20695,20930,52494,0.004318618042226552
2021-06-04,20930,20930,20635,20695,17450,-0.011227902532250367
2021-06-07,20750,21020,20750,20905,18109,0.010147378593863277
2021-06-08,20960,20995,20725,20815,13779,-0.004305190145898141
2021-06-09,20875,20905,20635,20780,13248,-0.0016814797021378336
2021-06-10,20780,20815,20635,20780,14861,0.0
2021-06-11,20815,20930,20725,20875,16094,0.004571703561116358
2021-06-14,20875,21475,20780,21140,93617,0.012694610778443138
2021-06-15,21175,21200,20840,21055,22411,-0.004020813623462627
2021-06-16,21085,21085,20905,21055,10267,0.0
2021-06-17,21085,21835,21055,21835,105799,0.037045832343861385
2021-06-18,21865,22195,21655,21865,41629,0.0013739409205404396
2021-06-21,21865,22555,21625,22525,52804,0.030185227532586234
2021-06-22,22675,22675,21955,22195,37281,-0.014650388457269736
2021-06-23,22315,22555,21775,22525,38882,0.014868213561612942
2021-06-24,22705,22975,22165,22375,42872,-0.006659267480577102
2021-06-25,22405,23875,22375,23370,132153,0.04446927374301679
2021-06-28,23370,23370,22705,23245,36600,-0.0053487376979033385
2021-06-29,22975,23035,20300,20960,498964,-0.098300709830071
2021-06-30,20960,21175,20725,21115,92140,0.00739503816793885
2021-07-01,21115,21295,20780,20905,49645,-0.009945536348567319
2021-07-02,20780,21020,20695,20780,43525,-0.0059794307581918504
2021-07-05,20840,20995,20695,20875,34565,0.004571703561116358
2021-07-06,20780,21055,20695,20875,33738,0.0
2021-07-07,20995,21535,20780,21265,64070,0.018682634730538883
2021-07-08,21355,21595,20840,21055,38655,-0.009875382083235351
2021-07-09,21200,26435,20840,22105,2403355,0.049869389693659505
2021-07-12,23130,23760,22585,23215,392202,0.05021488351051806
2021-07-13,23400,24900,23400,24445,403657,0.05298298513891875
2021-07-14,24355,24840,23400,23425,250619,-0.041726324401718196
2021-07-15,24025,29255,22555,22735,3732473,-0.0294557097118463
2021-07-16,22885,22975,22045,22135,387090,-0.026391027050802762
2021-07-19,22135,22345,21200,21320,250795,-0.03681951660266547
2021-07-20,21020,21475,20930,21140,147779,-0.008442776735459678
2021-07-21,21235,21535,20875,20960,101879,-0.008514664143803197
2021-07-22,21020,21175,20905,21085,64045,0.0059637404580152875
2021-07-23,21020,21475,21020,21055,63603,-0.001422812425895148
2021-07-26,21175,21355,20875,20960,76451,-0.0045119924008548695
2021-07-27,21140,22165,21085,22075,180061,0.05319656488549618
2021-07-28,22105,22195,21625,22015,81910,-0.0027180067950169917
2021-07-29,22405,22495,21320,21415,124683,-0.027254144901203703
2021-07-30,21535,21595,20930,21200,73843,-0.01003969180480968
2021-08-02,21200,21355,20960,21020,91923,-0.008490566037735903
2021-08-03,21020,21445,20750,21295,68372,0.013082778306374943
2021-08-04,21445,21565,21175,21565,37862,0.012679032636769172
2021-08-05,21565,21985,21445,21895,68644,0.01530257361465348
2021-08-06,22045,22045,21415,21625,73966,-0.0123315825530943
2021-08-09,21685,21805,21235,21320,47079,-0.014104046242774615
2021-08-10,21295,21445,21140,21265,34414,-0.002579737335834942
2021-08-11,21265,21925,21115,21535,65101,0.0126969198213025
2021-08-12,21535,21685,21200,21355,33251,-0.00835848618527979
2021-08-13,21355,21500,20455,20725,90241,-0.02950128775462424
2021-08-17,20750,20750,19730,19850,82282,-0.04221954161640529
2021-08-18,20120,20875,19825,20240,46979,0.019647355163727953
2021-08-19,19910,20390,19670,19765,50715,-0.023468379446640264
2021-08-20,19790,20095,18710,19010,48133,-0.0381988363268404
2021-08-23,19010,19405,18645,19070,33976,0.0031562335612835835
2021-08-24,19130,19825,19130,19790,26145,0.03775563712637653
2021-08-25,19790,20455,19730,20120,30156,0.016675088428499185
2021-08-26,20300,20335,19765,20060,27546,-0.0029821073558647937
2021-08-27,19850,20095,19765,19910,20247,-0.0074775672981056696
2021-08-30,19910,20545,19880,20210,37450,0.015067805123053724
2021-08-31,20455,20455,19880,20030,23974,-0.008906481939633837
2021-09-01,19910,20120,19880,20000,17040,-0.0014977533699450651
2021-09-02,20120,20275,19940,19940,16570,-0.0030000000000000027
2021-09-03,19940,20155,19940,20060,18137,0.006018054162487463
2021-09-06,20725,20725,20060,20155,42323,0.004735792622133639
2021-09-07,20210,20335,19790,19975,32273,-0.008930786405358493
2021-09-08,20240,20905,20095,20725,87951,0.03754693366708395
2021-09-09,20815,20815,19825,20095,49346,-0.03039806996381178
2021-09-10,19850,20420,19850,20155,25075,0.002985817367504362
2021-09-13,19940,20155,19825,20030,32661,-0.006201935003721126
2021-09-14,19850,20120,19825,20030,22751,0.0
2021-09-15,20000,20095,19850,19940,20522,-0.004493260109835195
2021-09-16,19940,20030,19705,19880,17789,-0.0030090270812437314
2021-09-17,19765,19940,19670,19880,13950,0.0
2021-09-23,19730,19910,19705,19730,30663,-0.007545271629778694
2021-09-24,19730,21925,19730,21085,366553,0.0686771414090217
2021-09-27,21085,21295,20545,20930,77077,-0.0073511975337917645
