Date,Open,High,Low,Close,Volume,Change
2021-05-31,33680,34320,33680,33820,69100,0.011061285500747475
2021-06-01,34180,34230,33770,33860,40643,0.0011827321111768097
2021-06-02,33950,34450,33630,34090,81852,0.006792675723567676
2021-06-03,34320,34360,34090,34230,46850,0.004106776180698102
2021-06-04,34230,34230,33910,34140,40680,-0.002629272567922891
2021-06-07,34180,34270,33730,33860,44246,-0.008201523140011768
2021-06-08,33910,34450,33910,34000,53392,0.0041346721795629815
2021-06-09,34000,34040,33270,33410,69330,-0.01735294117647057
2021-06-10,33360,34090,33090,33270,52625,-0.004190362167015849
2021-06-11,33270,33450,33090,33270,45580,0.0
2021-06-14,33860,35090,33730,34450,231573,0.0354673880372709
2021-06-15,34500,34550,33910,34180,52946,-0.007837445573294577
2021-06-16,34180,34410,33950,34230,51427,0.0014628437682855377
2021-06-17,34180,34360,33910,34230,39124,0.0
2021-06-18,34270,34820,34040,34410,74314,0.005258545135845782
2021-06-21,33950,34090,33680,33770,59892,-0.018599244405696047
2021-06-22,33820,34000,33360,33500,57911,-0.007995262066923359
2021-06-23,33540,33590,32950,33040,84831,-0.013731343283582054
2021-06-24,33180,33220,32630,32950,62742,-0.0027239709443098725
2021-06-25,32810,34640,32810,33130,171497,0.005462822458270011
2021-06-28,33130,33320,33000,33090,47610,-0.0012073649260488928
2021-06-29,33090,33910,33090,33500,89421,0.012390450287095733
2021-06-30,33680,34320,33500,33770,84354,0.008059701492537208
2021-07-01,33590,34140,33590,34090,59480,0.009475866153390688
2021-07-02,34270,34270,33630,33770,52585,-0.009386916984452931
2021-07-05,33680,33730,33270,33360,61141,-0.01214095350903166
2021-07-06,33040,34410,33040,34090,146673,0.021882494004796138
2021-07-07,33950,34000,33540,33730,63283,-0.010560281607509547
2021-07-08,33730,34590,33590,33590,149589,-0.004150607767565928
2021-07-09,33000,33270,32310,32590,98867,-0.029770765108663277
2021-07-12,32590,33130,32590,32770,38079,0.005523166615526209
2021-07-13,32810,33040,32810,32900,35820,0.003967043027159001
2021-07-14,32900,33000,32680,32720,44730,-0.00547112462006083
2021-07-15,33450,34360,32810,33090,159964,0.011308068459657594
2021-07-16,33360,33360,32770,32810,55063,-0.008461770927772783
2021-07-19,32770,33090,32630,32680,49823,-0.003962206644315791
2021-07-20,31990,32540,31950,32360,46463,-0.009791921664626724
2021-07-21,32540,32540,31540,31770,75833,-0.018232385661310246
2021-07-22,31720,32080,31720,31990,86562,0.006924771797293117
2021-07-23,32720,33000,31900,31900,82126,-0.0028133791809941133
2021-07-26,31720,31810,30900,30900,77038,-0.031347962382445194
2021-07-27,30530,31170,30530,30940,34731,0.0012944983818770073
2021-07-28,30630,31170,30630,30760,45633,-0.005817711700064621
2021-07-29,31170,31450,30760,30810,34340,0.0016254876462937773
2021-07-30,30810,30990,29900,29900,55637,-0.029535864978902926
2021-08-02,29940,29990,29580,29580,39529,-0.010702341137123761
2021-08-03,29580,30220,29260,29580,47583,0.0
2021-08-04,29400,31260,29400,30260,131615,0.02298850574712641
2021-08-05,30310,31260,30260,30850,72488,0.01949768671513552
2021-08-06,30670,30900,30400,30580,27692,-0.008752025931928697
2021-08-09,30310,30670,30220,30260,36238,-0.01046435578809679
2021-08-10,30170,30490,29620,29670,58149,-0.01949768671513552
2021-08-11,29580,29900,29440,29440,29579,-0.007751937984496138
2021-08-12,29810,29810,29170,29170,36863,-0.009171195652173947
2021-08-13,29170,29350,27940,28390,72730,-0.026739801165581056
2021-08-17,28030,28260,27120,27210,93343,-0.041563930961606155
2021-08-18,26710,28210,26710,28070,60640,0.03160602719588379
2021-08-19,28030,29530,27890,28390,320383,0.011400071250445398
2021-08-20,28070,28440,26930,26980,91500,-0.049665375132088796
2021-08-23,26980,27800,26750,27390,60084,0.01519644180874713
2021-08-24,27440,28570,27440,28120,60416,0.02665206279664112
2021-08-25,28260,28850,28160,28570,49077,0.016002844950213424
2021-08-26,28570,28980,28120,28300,34022,-0.009450472523626186
2021-08-27,28210,28670,27800,28440,29972,0.004946996466431042
2021-08-30,28760,29850,28670,29210,102634,0.027074542897327802
2021-08-31,29080,29400,28710,28940,39998,-0.009243409791167445
2021-09-01,29080,29530,28800,29300,41224,0.012439530062197557
2021-09-02,29710,29710,28940,29030,31532,-0.009215017064846398
2021-09-03,29300,29710,29210,29620,41700,0.02032380296245262
2021-09-06,29900,29900,29170,29260,26695,-0.012153950033760963
2021-09-07,29350,29530,28850,29080,34923,-0.0061517429938482415
2021-09-08,29170,29400,28670,28670,45074,-0.014099037138927129
2021-09-09,28350,29030,28300,28530,38126,-0.004883153121730044
2021-09-10,28620,28710,27940,28440,38001,-0.003154574132492094
2021-09-13,28160,28480,27440,27850,50133,-0.020745428973277025
2021-09-14,27850,28070,27620,27940,28983,0.0032315978456014527
2021-09-15,28030,28160,27480,27570,35519,-0.013242662848962028
2021-09-16,27800,27800,27210,27340,33564,-0.008342401160681856
2021-09-17,27390,27940,27340,27750,37518,0.014996342355523051
2021-09-23,27390,27710,27250,27530,41484,-0.007927927927927958
2021-09-24,27440,27620,27300,27300,34064,-0.008354522339266257
2021-09-27,27390,31770,27020,28260,534378,0.03516483516483526
2021-09-28,28530,29400,27530,27530,214714,-0.02583156404812459
2021-09-29,27020,27300,26750,26980,59803,-0.019978205593897513
2021-09-30,26980,27340,26890,26890,46222,-0.0033358042994811044
2021-10-01,26430,27160,25660,25750,71889,-0.04239494235775376
2021-10-05,25250,25520,24240,24430,65626,-0.05126213592233009
2021-10-06,24340,25200,22880,22880,83123,-0.06344658207122389
2021-10-07,22650,24150,22650,24110,72803,0.05375874125874125
2021-10-08,24110,25110,23790,24020,25083,-0.0037328909166320923
2021-10-12,23970,23970,23010,23100,36719,-0.03830141548709409
2021-10-13,22920,23880,22880,23560,49166,0.019913419913419883
2021-10-14,23650,24790,23650,24110,144814,0.023344651952461826
2021-10-15,24340,25660,24240,25380,163010,0.05267523849025291
2021-10-18,25430,25520,24790,25290,90859,-0.0035460992907800915
2021-10-19,25250,25750,25110,25430,36494,0.005535784895215556
2021-10-20,25750,25790,25290,25430,36761,0.0
2021-10-21,25570,25840,25250,25610,41207,0.007078254030672415
2021-10-22,25610,25930,25290,25610,29944,0.0
2021-10-25,25520,25660,24970,25570,33029,-0.0015618898867629794
2021-10-26,25380,25790,25380,25750,30672,0.0070394994133751165
2021-10-27,25700,26930,25250,25430,162309,-0.012427184466019425
2021-10-28,25200,25430,24840,24840,27924,-0.023200943767204052
2021-10-29,24880,25160,24110,24150,29998,-0.02777777777777779
2021-11-01,24020,24470,23880,24240,15419,0.003726708074534235
2021-11-02,24110,24750,24110,24700,17439,0.018976897689769068
2021-11-03,24840,24840,24150,24290,22129,-0.016599190283400844
2021-11-04,24560,24610,23700,24060,26877,-0.009468917249897069
2021-11-05,24060,24150,23330,23520,24994,-0.02244389027431426
2021-11-08,23290,23970,23200,23700,29818,0.007653061224489832
2021-11-09,23930,26610,23930,24970,570690,0.05358649789029535
2021-11-10,24970,25340,24340,24470,82690,-0.020024028834601526
2021-11-11,24470,25060,23830,23830,88142,-0.026154474867184252
2021-11-12,23830,24470,23700,24470,94428,0.02685690306336541
2021-11-15,26750,29350,26430,26520,1560677,0.08377605230894969
2021-11-16,26430,27890,26160,27530,372191,0.03808446455505288
2021-11-17,27020,27160,26070,26160,111823,-0.049763893933890246
2021-11-18,25570,26980,25250,26160,131131,0.0
2021-11-19,25890,26200,25480,25520,61351,-0.024464831804281384
2021-11-22,25340,25570,24840,24840,47126,-0.026645768025078342
2021-11-23,24520,25060,24520,24880,37779,0.0016103059581320522
2021-11-24,24650,24880,24380,24560,47463,-0.012861736334405127
2021-11-25,24610,24750,24060,24060,40180,-0.02035830618892509
2021-11-26,24060,24750,23470,23610,59339,-0.018703241895261846
2021-11-29,22790,23290,22690,22790,57589,-0.03473104616687839
2021-11-30,22790,23240,20830,20960,95015,-0.08029837648091265
2021-12-01,20730,21780,20640,21370,66620,0.01956106870229002
2021-12-02,20870,24240,20730,22510,228118,0.053345811885821215
2021-12-03,22510,22740,22150,22560,32623,0.002221235006663713
2021-12-06,22420,23650,22060,22790,78773,0.010195035460992985
2021-12-07,22790,23150,22690,22830,26238,0.001755155770074568
2021-12-08,23060,23150,22690,22740,30867,-0.003942181340341633
2021-12-09,22830,23150,22790,22920,22865,0.0079155672823219
2021-12-10,22880,23290,22790,23200,26812,0.01221640488656206
2021-12-13,23240,23290,22970,22970,22090,-0.00991379310344831
2021-12-14,22830,23200,22510,22690,25617,-0.012189812799303423
2021-12-15,22600,22830,22330,22380,24133,-0.01366240634640814
2021-12-16,22510,23010,22380,22970,28869,0.026362823949955372
2021-12-17,22740,23200,22740,22790,23086,-0.007836308228123645
2021-12-20,22740,22880,22150,22150,23816,-0.02808249232119353
2021-12-21,22150,22280,21690,22060,23323,-0.004063205417607185
2021-12-22,22190,22600,22190,22560,18763,0.022665457842248493
2021-12-23,22790,23010,22510,22690,21032,0.005762411347517649
2021-12-24,22690,23150,22690,22690,27168,0.0
2021-12-27,22830,23560,22830,23100,35977,0.018069634200088114
2021-12-28,22920,23330,22790,22790,51001,-0.013419913419913443
2021-12-29,22920,23330,22830,23150,23441,0.015796401930671333
2021-12-30,23010,23290,22970,23060,18345,-0.0038876889848812324
2022-01-03,23240,23330,23010,23330,22920,0.01170858629661753
2022-01-04,23330,23700,23290,23610,35049,0.012001714530647245
