Date,Open,High,Low,Close,Volume,Change
2021-05-31,13250,13300,12950,13050,6744,-0.0076045627376425
2021-06-01,13150,13950,13050,13850,31889,0.0613026819923372
2021-06-02,13950,14450,13600,14300,34420,0.0324909747292418
2021-06-03,14300,14300,13850,13900,9198,-0.027972027972028
2021-06-04,13850,14300,13650,14300,17780,0.0287769784172662
2021-06-07,14300,14300,13750,13750,20458,-0.0384615384615384
2021-06-08,13750,13950,13650,13950,11552,0.0145454545454546
2021-06-09,13950,14050,13700,14000,6181,0.0035842293906809
2021-06-10,13950,14000,13800,14000,6238,0.0
2021-06-11,14250,14250,13950,14050,7468,0.0035714285714285
2021-06-14,14400,14400,14000,14050,15634,0.0
2021-06-15,14050,14400,14000,14100,5423,0.00355871886121
2021-06-16,14300,14300,13800,14100,4952,0.0
2021-06-17,14100,14100,13800,13850,7012,-0.0177304964539006
2021-06-18,13850,14100,13850,14000,3658,0.0108303249097472
2021-06-21,13950,13950,13700,13850,6179,-0.0107142857142856
2021-06-22,13850,13950,13800,13850,3717,0.0
2021-06-23,13850,13850,13650,13800,6992,-0.0036101083032491
2021-06-24,13800,13850,13450,13700,10557,-0.0072463768115942
2021-06-25,13650,13800,13500,13750,7404,0.0036496350364962
2021-06-28,13850,13850,13550,13800,3916,0.0036363636363636
2021-06-29,13700,13700,13500,13600,5838,-0.0144927536231883
2021-06-30,13600,13700,13350,13650,6465,0.0036764705882352
2021-07-01,13650,13850,13550,13850,6078,0.0146520146520146
2021-07-02,13850,14100,13850,14000,12870,0.0108303249097472
2021-07-05,14000,14050,13900,13950,5107,-0.0035714285714285
2021-07-06,13950,14450,13850,14350,34069,0.028673835125448
2021-07-07,14350,14400,13850,13900,19256,-0.0313588850174215
2021-07-08,14550,14550,13400,13600,13509,-0.0215827338129496
2021-07-09,13350,13450,13000,13350,11176,-0.0183823529411765
2021-07-12,13250,13500,13200,13400,7819,0.0037453183520599
2021-07-13,13300,13800,13300,13650,4895,0.0186567164179105
2021-07-14,13550,13650,13450,13500,2963,-0.0109890109890109
2021-07-15,13450,13650,13350,13500,7284,0.0
2021-07-16,13500,13600,13350,13350,4854,-0.011111111111111
2021-07-19,13050,13350,13050,13300,4413,-0.0037453183520599
2021-07-20,13100,16600,13100,13400,799794,0.0075187969924812
2021-07-21,13600,14300,13550,13700,97274,0.0223880597014924
2021-07-22,14300,16100,14150,15500,849825,0.1313868613138686
2021-07-23,15350,15450,15000,15350,129682,-0.0096774193548386
2021-07-26,15350,16150,14800,16100,155285,0.0488599348534202
2021-07-27,15650,16500,15550,16450,163086,0.0217391304347827
2021-07-28,16200,18500,16200,17750,592138,0.0790273556231002
2021-07-29,18150,18500,17500,17800,155876,0.0028169014084507
2021-07-30,17800,18250,17550,18150,115605,0.0196629213483146
2021-08-02,18000,18300,17200,17300,60711,-0.046831955922865
2021-08-03,17600,17750,17200,17600,46191,0.0173410404624276
2021-08-04,17600,18100,17200,17800,43599,0.0113636363636364
2021-08-05,17800,18600,17800,18400,89186,0.0337078651685394
2021-08-06,18200,18200,17700,17950,45723,-0.0244565217391304
2021-08-09,17950,17950,17150,17250,48009,-0.0389972144846796
2021-08-10,17250,17400,16500,17050,69847,-0.0115942028985507
2021-08-11,16500,17100,16200,16350,69877,-0.0410557184750732
2021-08-12,16200,16200,14600,15250,239241,-0.0672782874617736
2021-08-13,15250,15650,14600,15650,75005,0.0262295081967212
2021-08-17,15500,15750,14600,15150,55363,-0.0319488817891373
2021-08-18,15100,15400,14650,14850,36034,-0.0198019801980198
2021-08-19,14700,15000,14000,14450,51065,-0.0269360269360269
2021-08-20,14350,14450,13450,13600,63098,-0.0588235294117647
2021-08-23,13650,16300,13650,15650,213345,0.1507352941176469
2021-08-24,15900,17700,15650,17050,178806,0.0894568690095847
