Date,Open,High,Low,Close,Volume,Change
2024-07-26,2700,2780,2000,2020,23013311,
2024-07-29,2020,2025,2015,2020,531193,0.0
2024-07-30,2025,2040,2020,2035,314126,0.0074257425742574
2024-07-31,2035,2050,2030,2045,399223,0.0049140049140048
2024-08-01,2050,2060,2045,2055,200980,0.0048899755501221
2024-08-02,2055,2055,2045,2055,216170,0.0
2024-08-05,2055,2055,2020,2025,305914,-0.0145985401459853
2024-08-06,2030,2040,2030,2030,78640,0.0024691358024691
2024-08-07,2030,2045,2025,2040,132906,0.0049261083743843
2024-08-08,2035,2045,2035,2035,71248,-0.0024509803921568
2024-08-09,2035,2055,2035,2045,171080,0.0049140049140048
2024-08-12,2050,2050,2035,2045,69284,0.0
2024-08-13,2045,2050,2035,2040,54642,-0.002444987775061
2024-08-14,2035,2050,2030,2040,57603,0.0
2024-08-16,2040,2045,2035,2040,34454,0.0
2024-08-19,2045,2045,2025,2035,43519,-0.0024509803921568
2024-08-20,2030,2035,2025,2030,8365,-0.0024570024570024
2024-08-21,2035,2035,2020,2025,55416,-0.0024630541871921
2024-08-22,2020,2025,2020,2020,35698,-0.0024691358024691
2024-08-23,2020,2030,2020,2025,60453,0.0024752475247524
2024-08-26,2025,2030,2020,2025,12494,0.0
2024-08-27,2025,2030,2010,2020,87601,-0.0024691358024691
2024-08-28,2020,2025,2010,2020,37377,0.0
2024-08-29,2020,2025,2020,2020,8042,0.0
2024-08-30,2025,2025,2015,2025,18304,0.0024752475247524
2024-09-02,2025,2025,2015,2025,7348,0.0
2024-09-03,2020,2030,2020,2020,58720,-0.0024691358024691
2024-09-04,2020,2030,2015,2020,40108,0.0
2024-09-05,2020,2030,2020,2020,9046,0.0
2024-09-06,2020,2025,2015,2025,69949,0.0024752475247524
2024-09-09,2020,2025,2020,2025,17101,0.0
2024-09-10,2030,2030,2020,2030,13906,0.0024691358024691
2024-09-11,2025,2030,2020,2025,16874,-0.0024630541871921
2024-09-12,2030,2030,2020,2025,6785,0.0
2024-09-13,2020,2020,2010,2015,31109,-0.0049382716049383
2024-09-19,2015,2020,2010,2015,26473,0.0
