Date,Open,High,Low,Close,Volume,Change
2025-11-24,3300,5200,1998,2005,78354738,
2025-11-25,2005,2045,1996,2000,1571084,-0.0024937655860348
2025-11-26,2010,2020,2000,2010,373173,0.0049999999999998
2025-11-27,2010,2020,2000,2010,288844,0.0
2025-11-28,2010,2025,2000,2010,181848,0.0
2025-12-01,2010,2042,2005,2035,200299,0.0124378109452736
2025-12-02,2025,2190,2020,2055,346259,0.0098280098280099
2025-12-03,2095,2095,2050,2070,177379,0.0072992700729928
2025-12-04,2060,2095,2055,2090,98671,0.0096618357487923
2025-12-05,2070,2080,2055,2070,60387,-0.0095693779904306
2025-12-08,2070,2085,2060,2075,31756,0.002415458937198
2025-12-09,2045,2075,2005,2010,646240,-0.0313253012048192
2025-12-10,2010,2015,2005,2010,270813,0.0
2025-12-11,2010,2020,2005,2020,108295,0.0049751243781095
2025-12-12,2010,2025,2010,2025,203288,0.0024752475247524
2025-12-15,2015,2020,2005,2010,331771,-0.0074074074074074
2025-12-16,2010,2010,1998,1999,357036,-0.0054726368159203
2025-12-17,2010,2010,1998,2000,182640,0.0005002501250626
2025-12-18,2000,2015,2000,2010,51135,0.0049999999999998
2025-12-19,2005,2010,2000,2005,112145,-0.0024875621890547
2025-12-22,2005,2020,2005,2010,41239,0.0024937655860348
2025-12-23,2010,2020,2005,2015,34037,0.0024875621890547
2025-12-24,2010,2020,2010,2010,15784,-0.0024813895781637
2025-12-26,2010,2025,2010,2015,18351,0.0024875621890547
2025-12-29,2015,2020,2010,2020,66749,0.0024813895781636
2025-12-30,2020,2020,2010,2020,30861,0.0
2026-01-02,2010,2030,2010,2025,57874,0.0024752475247524
2026-01-05,2020,2030,2020,2025,50893,0.0
2026-01-06,2020,2030,2015,2025,166281,0.0
2026-01-07,2025,2030,2015,2030,36974,0.0024691358024691
2026-01-08,2030,2030,2020,2025,11403,-0.0024630541871921
2026-01-09,2025,2030,2020,2030,13173,0.0024691358024691
2026-01-12,2015,2030,2015,2020,89715,-0.0049261083743842
2026-01-13,2025,2030,2020,2025,33964,0.0024752475247524
2026-01-14,2025,2030,2015,2025,81444,0.0
2026-01-15,2025,2030,2020,2030,13361,0.0024691358024691
2026-01-16,2020,2030,2020,2030,21599,0.0
2026-01-19,2030,2030,2025,2025,17276,-0.0024630541871921
2026-01-20,2025,2035,2025,2035,17429,0.0049382716049382
2026-01-21,2025,2035,2025,2030,9637,-0.0024570024570024
2026-01-22,2030,2035,2020,2030,62152,0.0
2026-01-23,2030,2040,2025,2030,38873,0.0
2026-01-26,2030,2045,2030,2040,24633,0.0049261083743843
2026-01-27,2040,2040,2030,2035,8407,-0.0024509803921568
2026-01-28,2035,2040,2030,2035,14885,0.0
2026-01-29,2030,2040,2030,2040,11207,0.0024570024570025
2026-01-30,2035,2060,2030,2050,72846,0.0049019607843137
2026-02-02,2050,2050,2035,2045,30062,-0.0024390243902439
2026-02-03,2045,2050,2040,2050,7920,0.0024449877750611
2026-02-04,2050,2065,2045,2065,9211,0.0073170731707317
2026-02-05,2060,2075,2055,2065,20680,0.0
2026-02-06,2055,2060,2045,2050,34944,-0.0072639225181597
2026-02-09,2055,2080,2055,2080,39446,0.0146341463414634
2026-02-10,2080,2080,2065,2080,18681,0.0
2026-02-11,2080,2095,2070,2095,73915,0.0072115384615385
2026-02-12,2090,2095,2085,2095,10898,0.0
2026-02-13,2080,2095,2080,2085,2758,-0.0047732696897374
2026-02-19,2085,2095,2085,2085,17654,0.0
2026-02-20,2090,2090,2080,2085,46023,0.0
2026-02-23,2080,2120,2075,2090,46602,0.0023980815347721
2026-02-24,2090,2100,2085,2100,3394,0.0047846889952152
2026-02-25,2095,2100,2090,2100,2014,0.0
2026-02-26,2100,2100,2090,2100,11339,0.0
2026-02-27,2090,2105,2085,2090,10505,-0.0047619047619047
2026-03-03,2080,2090,2075,2090,24948,0.0
2026-03-04,2075,2080,2065,2065,16301,-0.0119617224880382
2026-03-05,2065,2080,2065,2080,15195,0.0072639225181598
2026-03-06,2065,2090,2060,2085,33338,0.0024038461538462
2026-03-09,2085,2085,2065,2075,13161,-0.0047961630695443
2026-03-10,2080,2085,2075,2080,13899,0.0024096385542169
2026-03-11,2080,2100,2080,2095,30430,0.0072115384615385
2026-03-12,2095,2100,2090,2090,9227,-0.0023866348448687
2026-03-13,2090,2095,2080,2085,7589,-0.0023923444976076
2026-03-16,2080,2085,2070,2080,40796,-0.0023980815347721
2026-03-17,2070,2085,2065,2080,12472,0.0
2026-03-18,2065,2080,2065,2080,52536,0.0
2026-03-19,2075,2080,2070,2080,1065,0.0
2026-03-20,2070,2075,2060,2075,33077,-0.0024038461538461
2026-03-23,2065,2075,2060,2075,2334,0.0
2026-03-24,2075,2080,2060,2075,6812,0.0
2026-03-25,2065,2065,2045,2060,84467,-0.0072289156626506
2026-03-26,2055,2065,2045,2065,62705,0.0024271844660195
2026-03-27,2065,2070,2055,2060,43294,-0.0024213075060532
2026-03-30,2050,2065,2045,2055,9613,-0.0024271844660194
2026-03-31,2055,2060,2055,2060,29370,0.002433090024331
2026-04-01,2060,2065,2055,2060,20939,0.0
2026-04-02,2055,2060,2050,2060,12819,0.0
2026-04-03,2060,2065,2050,2065,4271,0.0024271844660195
2026-04-06,2055,2065,2050,2065,23990,0.0
2026-04-07,2060,2075,2055,2065,26985,0.0
2026-04-08,2055,2070,2055,2065,1636,0.0
2026-04-09,2065,2065,2060,2065,284,0.0
2026-04-10,2065,2065,2055,2065,3374,0.0
2026-04-13,2065,2080,2055,2075,43740,0.0048426150121065
2026-04-14,2065,2075,2065,2075,1386,0.0
2026-04-15,2060,2075,2055,2075,15096,0.0
2026-04-16,2075,2075,2055,2055,6955,-0.0096385542168674
2026-04-17,2060,2075,2055,2070,12979,0.0072992700729928
2026-04-20,2070,2080,2065,2070,52874,0.0
2026-04-21,2070,2090,2070,2085,32437,0.0072463768115942
2026-04-22,2085,2090,2070,2080,11521,-0.0023980815347721
2026-04-23,2070,2085,2070,2075,15819,-0.0024038461538461
2026-04-24,2070,2085,2065,2080,21373,0.0024096385542169
2026-04-27,2075,2080,2055,2070,11861,-0.0048076923076922
2026-04-28,2060,2065,2055,2060,853,-0.0048309178743961
2026-04-29,2060,2080,2057,2075,24034,0.0072815533980583
2026-04-30,2060,2080,2060,2080,8322,0.0024096385542169
2026-05-04,2080,2085,2070,2085,14982,0.0024038461538462
2026-05-06,2070,2080,2070,2077,401,-0.0038369304556354
2026-05-07,2070,2075,2065,2070,607,-0.0033702455464612
2026-05-08,2070,2085,2060,2070,1310,0.0
2026-05-11,2060,2065,2050,2065,16331,-0.002415458937198
2026-05-12,2065,2065,2050,2060,3010,-0.0024213075060532
2026-05-13,2060,2085,2050,2065,30501,0.0024271844660195
2026-05-14,2065,2065,2060,2065,10246,0.0
2026-05-15,2065,2070,2060,2070,1714,0.0024213075060532
2026-05-18,2060,2075,2060,2065,878,-0.002415458937198
2026-05-19,2055,2065,2055,2065,1988,0.0
2026-05-20,2065,2065,2060,2065,5910,0.0
2026-05-21,2060,2065,2055,2065,3209,0.0
2026-05-22,2060,2065,2060,2062,2394,-0.0014527845036319
2026-05-26,2065,2065,2055,2060,1814,-0.0009699321047527
