Date,Open,High,Low,Close,Volume,Change
2021-05-31,11392,11392,11069,11164,211408,-0.0202720491443615
2021-06-01,11210,11579,11164,11304,187777,0.0125403081332855
2021-06-02,11393,11716,11345,11395,267468,0.0080502476999291
2021-06-03,11809,12410,11580,12227,1224827,0.0730144800351031
2021-06-04,12085,12317,11808,11857,500860,-0.0302608980125951
2021-06-07,11855,11949,11441,11581,474694,-0.0232773888842033
2021-06-08,11670,12085,11347,11442,449822,-0.0120024177532164
2021-06-09,11531,12223,11345,12087,636020,0.0563712637650759
2021-06-10,12315,12407,11760,11810,501054,-0.0229171837511376
2021-06-11,11810,12732,11670,12457,1151085,0.0547840812870448
2021-06-14,12640,12640,12225,12457,733254,0.0
2021-06-15,12364,12457,12180,12273,293391,-0.014770811591876
2021-06-16,12179,12272,11855,11904,389659,-0.0300659985333658
2021-06-17,11947,12361,11900,12133,371309,0.0192372311827957
2021-06-18,12180,12594,12040,12411,624990,0.0229127173823455
2021-06-21,12179,12363,11901,11950,513687,-0.0371444686165498
2021-06-22,12180,13841,12087,12965,6110763,0.0849372384937239
2021-06-23,12961,13378,12686,13333,1084436,0.0283841110682607
2021-06-24,13148,13193,12501,12550,915657,-0.058726468161704
2021-06-25,12502,12963,12362,12411,496024,-0.0110756972111554
2021-06-28,12501,12871,12363,12550,483030,0.0111997421642091
2021-06-29,12824,13193,12639,12825,961565,0.0219123505976095
2021-06-30,12824,13055,12547,12596,558042,-0.0178557504873294
2021-07-01,12594,12825,12502,12688,397462,0.0073039060019053
2021-07-02,12871,13101,12593,12642,677925,-0.0036254728877679
2021-07-05,12778,12824,12547,12642,316523,0.0
2021-07-06,12641,13101,12410,12919,702464,0.0219110900174022
2021-07-07,12917,13056,12640,12688,401369,-0.0178806409164795
2021-07-08,12778,12824,11949,12181,697760,-0.0399590163934425
2021-07-09,12041,12271,11671,11950,935791,-0.018963960265988
2021-07-12,12225,12411,11996,11996,616623,0.0038493723849373
2021-07-13,12041,12224,11901,12042,366979,0.003834611537179
2021-07-14,11994,12085,11808,11857,350150,-0.0153628965288158
2021-07-15,11903,12179,11855,11904,299586,0.0039639031795564
2021-07-16,11808,12223,11808,12087,270185,0.0153729838709677
2021-07-19,12040,12133,11533,11719,621557,-0.0304459336477207
