Date,Open,High,Low,Close,Volume,Change
2021-05-31,7650,7650,7540,7550,113439,0.0039893617021276
2021-06-01,7530,7870,7530,7780,237291,0.0304635761589404
2021-06-02,7800,7850,7720,7790,212536,0.0012853470437017
2021-06-03,7860,8340,7790,8210,872605,0.0539152759948651
2021-06-04,8350,8470,8120,8330,584837,0.0146163215590742
2021-06-07,8380,8490,8110,8270,303966,-0.007202881152461
2021-06-08,8260,8260,8010,8090,235342,-0.0217654171704957
2021-06-09,8070,8550,7970,8360,813608,0.0333745364647712
2021-06-10,8430,8970,8260,8470,1602269,0.013157894736842
2021-06-11,8470,8770,8330,8660,472489,0.0224321133412042
2021-06-14,8680,8750,8540,8540,292098,-0.0138568129330254
2021-06-15,8540,9120,8500,8950,1251575,0.0480093676814987
2021-06-16,8890,8930,8760,8800,326570,-0.0167597765363128
2021-06-17,8860,9300,8650,8780,1065709,-0.0022727272727273
2021-06-18,8840,8850,8510,8510,300232,-0.030751708428246
2021-06-21,8440,8800,8340,8690,389891,0.0211515863689777
2021-06-22,8700,8760,8550,8620,167514,-0.0080552359033371
2021-06-23,8660,8670,8380,8410,274037,-0.0243619489559164
2021-06-24,8410,8840,8380,8450,527658,0.0047562425683709
2021-06-25,8450,8560,8290,8380,149095,-0.008284023668639
2021-06-28,8400,8500,8380,8430,98444,0.0059665871121719
2021-06-29,8430,8650,8430,8600,264237,0.0201660735468565
2021-06-30,8610,8640,8450,8450,119295,-0.0174418604651163
2021-07-01,8490,8500,8350,8410,138784,-0.0047337278106508
2021-07-02,8470,8790,8400,8650,489705,0.028537455410226
2021-07-05,8660,8720,8500,8590,132207,-0.006936416184971
2021-07-06,8570,8650,8500,8580,119405,-0.0011641443538998
2021-07-07,8580,8580,8350,8440,164952,-0.0163170163170163
2021-07-08,8410,8470,8130,8200,223862,-0.0284360189573459
2021-07-09,8060,8150,7800,7870,272412,-0.0402439024390244
2021-07-12,7940,8070,7870,8000,79936,0.0165184243964422
2021-07-13,7980,8170,7980,8120,82402,0.0149999999999999
2021-07-14,8120,8370,8030,8160,193545,0.0049261083743843
2021-07-15,8180,8330,8120,8220,110595,0.0073529411764705
2021-07-16,8300,8300,8170,8190,69943,-0.0036496350364964
2021-07-19,8230,8280,8010,8060,133233,-0.0158730158730159
2021-07-20,7960,8080,7890,7990,112839,-0.0086848635235732
2021-07-21,8030,8050,7850,7890,69359,-0.0125156445556946
2021-07-22,7900,8050,7850,7950,66005,0.0076045627376426
