Date,Open,High,Low,Close,Volume,Change
2021-05-31,6394,6966,6394,6686,8014337,0.0494427876314549
2021-06-01,6685,7140,6580,6884,3031568,0.0296141190547412
2021-06-02,6954,6977,6756,6756,1324255,-0.0185938407902381
2021-06-03,6825,6907,6732,6849,724370,0.013765541740675
2021-06-04,6848,6942,6766,6802,774362,-0.0068623156665206
2021-06-07,6767,8051,6744,7783,13602310,0.1442222875624816
2021-06-08,7700,9194,7677,8354,15181317,0.0733650263394578
2021-06-09,9345,9497,7747,7759,10058200,-0.0712233660521906
2021-06-10,7806,8308,7246,7328,4756591,-0.0555483954117799
2021-06-11,7432,7700,7373,7584,2508178,0.0349344978165939
2021-06-14,7432,7724,7409,7561,1232290,-0.0030327004219409
2021-06-15,7537,7677,7187,7246,1922870,-0.041661155931755
2021-06-16,7257,7304,7199,7246,726440,0.0
2021-06-17,7257,7444,7187,7304,826288,0.0080044162296439
2021-06-18,7327,7875,7327,7654,1874588,0.0479189485213582
2021-06-21,7573,7573,7421,7433,725604,-0.0288737914815783
2021-06-22,7584,7584,7316,7316,732361,-0.0157406161711287
2021-06-23,7339,7549,7245,7269,736716,-0.0064242755604155
2021-06-24,7316,7748,7152,7678,2781431,0.0562663364974549
2021-06-25,7748,7888,7467,7503,1470224,-0.0227923938525658
2021-06-28,7561,7794,7432,7538,801896,0.0046648007463681
2021-06-29,7537,7969,7537,7771,2587091,0.0309100557176968
2021-06-30,7782,7899,7712,7783,897662,0.0015442028053016
2021-07-01,7829,8272,7712,8121,3421830,0.0434279840678402
2021-07-02,8319,8855,8120,8144,5083568,0.0028321635266592
2021-07-05,8085,8366,8062,8121,1155622,-0.0028241650294695
2021-07-06,8167,8202,7899,7899,1067124,-0.0273365349094939
2021-07-07,7899,7969,7805,7876,595049,-0.0029117609824028
2021-07-08,7899,8039,7759,7818,789900,-0.0073641442356525
2021-07-09,7712,7805,7607,7794,747947,-0.0030698388334612
2021-07-12,7864,7911,7747,7771,476895,-0.0029509879394405
2021-07-13,7794,7818,7689,7818,510031,0.0060481276540986
2021-07-14,7829,7980,7758,7829,579017,0.0014070094653364
2021-07-15,7840,8167,7829,8156,1242258,0.0417677864350491
2021-07-16,8167,8214,7969,7981,820349,-0.02145659637077
2021-07-19,7981,8611,7934,8448,4755958,0.0585139706803659
2021-07-20,8342,8739,8249,8448,3588866,0.0
2021-07-21,8564,8692,8401,8401,1206434,-0.005563446969697
2021-07-22,8436,8623,8354,8378,1055544,-0.002737769313177
2021-07-23,8412,8471,8296,8296,564867,-0.0097875387920745
2021-07-26,8366,8447,8167,8191,620030,-0.0126567020250722
2021-07-27,8260,8599,8190,8494,1373151,0.0369918202905628
2021-07-28,8541,8646,8179,8238,1359976,-0.0301389215917118
2021-07-29,8296,8319,8121,8238,483561,0.0
2021-07-30,8343,8343,8109,8168,485117,-0.0084972080602088
2021-08-02,8179,8190,7630,7934,952573,-0.0286483839373163
2021-08-03,7852,8062,7794,7911,432740,-0.0028989160574741
2021-08-04,7946,7981,7829,7923,320781,0.0015168752370118
2021-08-05,7829,8004,7829,7911,365186,-0.001514577811435
2021-08-06,7945,7969,7852,7899,256210,-0.0015168752370117
2021-08-09,7899,7911,7759,7818,507071,-0.0102544625902012
2021-08-10,7864,7864,7526,7573,724693,-0.0313379380915834
2021-08-11,7573,7736,7432,7433,615888,-0.0184867291694176
