Date,Open,High,Low,Close,Volume,Change
2021-05-31,63252,64928,61576,63181,358005,0.002300272859953
2021-06-01,62670,63763,61870,61870,190991,-0.0207499089916272
2021-06-02,62890,67773,62453,65806,1436612,0.0636172620009698
2021-06-03,66240,67042,64492,66169,366424,0.0055162143269611
2021-06-04,65584,72143,64492,64493,1487055,-0.0253290815940999
2021-06-07,65367,68500,64128,65878,569021,0.0214751988587909
2021-06-08,68428,84825,67700,81984,5857284,0.2444822247184188
2021-06-09,80378,102022,77026,94445,7936483,0.1519930718188915
2021-06-10,94443,108800,92038,96048,4538064,0.0169728413362273
2021-06-11,97796,104574,94372,100130,1506496,0.0424995835415624
2021-06-14,100565,102168,96556,96922,929920,-0.0320383501448117
2021-06-15,94953,96193,87447,87813,1199273,-0.0939827902849714
2021-06-16,88322,91674,86938,89927,894678,0.0240738842768155
2021-06-17,88395,88832,83366,84534,884466,-0.0599708652573753
2021-06-18,83731,87083,82711,86210,721316,0.0198263420635484
2021-06-21,79285,98962,79285,93352,2284262,0.082844217608166
2021-06-22,93278,94079,88905,91676,574413,-0.0179535521467135
2021-06-23,92694,96921,90436,90947,1004395,-0.0079519176229329
2021-06-24,91967,106396,90217,94664,3066573,0.0408699572278359
2021-06-25,95317,97795,92038,94809,694162,0.0015317332882616
2021-06-28,95464,96922,94006,94591,339573,-0.002299359765423
2021-06-29,94808,99617,93933,97870,1060642,0.0346650315569134
2021-06-30,98889,103116,97504,97724,769340,-0.0014917748033105
2021-07-01,97869,99618,95464,95830,305512,-0.0193811141582416
2021-07-02,95902,98234,94444,95976,383407,0.0015235312532608
2021-07-05,96191,98452,95609,96485,320638,0.0053034091856296
2021-07-06,95829,96411,93350,94153,303960,-0.0241695600352386
2021-07-07,94881,97504,93861,96558,386389,0.0255435302114643
2021-07-08,98378,102022,95172,101659,951791,0.0528283518714141
2021-07-09,104064,114267,100129,100203,2348366,-0.0143223915246067
2021-07-12,97286,101003,96339,99036,347182,-0.0116463578934762
2021-07-13,99180,100055,94807,95101,365923,-0.0397330263742476
2021-07-14,94589,96484,94226,94226,199666,-0.0092007444716669
2021-07-15,94590,95027,85626,88907,655632,-0.0564493876424766
2021-07-16,88322,93423,85626,89052,442579,0.0016309177005184
2021-07-19,89050,91529,88176,88177,186305,-0.0098257198041593
2021-07-20,88760,88907,85263,86357,280271,-0.0206403030268663
2021-07-21,86574,87884,84095,84898,294762,-0.0168949824565466
2021-07-22,84169,85262,81034,81328,324081,-0.0420504605526631
2021-07-23,81909,91091,81399,87813,647971,0.0797388353334644
2021-07-26,87885,90581,83221,83295,300961,-0.051450240852721
2021-07-27,83804,84387,81035,82494,222671,-0.0096164235548352
2021-07-28,83950,83950,77026,77611,345206,-0.0591921836739641
2021-07-29,77391,79286,73966,76518,354081,-0.0140830552370153
2021-07-30,76371,77537,70250,71490,570394,-0.0657100290127813
2021-08-02,71269,78192,71050,76663,461280,0.0723597705972862
2021-08-03,76225,76662,72800,73166,257360,-0.0456152250759819
2021-08-04,72727,76006,71780,75206,202299,0.0278818030232621
2021-08-05,76298,84095,75861,79724,664482,0.0600749940164349
2021-08-06,78702,79066,76808,77246,251211,-0.0310822337062867
2021-08-09,77609,77681,72872,73602,319943,-0.0471739637003857
2021-08-10,73966,85189,72437,76227,1099248,0.0356647917176162
2021-08-11,76225,87448,76225,85117,1393937,0.1166253427263306
2021-08-12,84533,84970,80524,81692,408591,-0.0402387302184052
2021-08-13,81691,86573,79213,81765,462527,0.0008936003525437
2021-08-17,80160,84022,79650,81400,346079,-0.0044640127193786
2021-08-18,85625,96630,84096,92914,2529591,0.1414496314496314
2021-08-19,91456,94297,89415,92550,666575,-0.0039176012226359
2021-08-20,91600,100127,83804,88177,1501258,-0.0472501350621286
2021-08-23,89343,90800,86646,89781,340835,0.0181906846456558
2021-08-24,89343,94153,86792,88397,570543,-0.0154152883126719
2021-08-25,87521,91020,86209,90729,328517,0.0263809857800603
2021-08-26,93787,94224,90435,91165,491246,0.0048055197345941
2021-08-27,91311,94226,90291,92988,327732,0.0199967092634234
2021-08-30,95318,99836,92913,97797,748419,0.0517163504968383
2021-08-31,99253,105666,81399,90291,2461716,-0.0767508205773183
2021-09-01,98961,102969,86208,86428,1170169,-0.0427838876521469
2021-09-02,86646,87229,82129,82567,519947,-0.0446730226315545
2021-09-03,81617,84823,79795,82420,444751,-0.0017803723037048
2021-09-06,83293,87301,83293,86428,412369,0.048628973550109
2021-09-07,85261,88175,83802,85772,331951,-0.0075901328273244
2021-09-08,85772,86938,85336,85336,169674,-0.0050832439490743
2021-09-09,84897,86063,83731,85263,186231,-0.0008554420174369
2021-09-10,85989,86354,83439,83805,167921,-0.0171000316667253
2021-09-13,83805,83805,78483,78777,333124,-0.0599964202613209
