Date,Open,High,Low,Close,Volume,Change
2021-05-31,6516,6516,6300,6400,244161,-0.0128027147925343
2021-06-01,6350,6516,6350,6500,129867,0.015625
2021-06-02,6516,6665,6382,6566,190956,0.0101538461538461
2021-06-03,6633,6833,6499,6833,370038,0.0406640268047517
2021-06-04,6883,7166,6866,7033,517362,0.0292697204741694
2021-06-07,7032,7032,6849,6966,176883,-0.0095265178444475
2021-06-08,6916,6999,6716,6833,154302,-0.0190927361469996
2021-06-09,6832,6832,6632,6716,130887,-0.0171227864773891
2021-06-10,6600,6700,6566,6600,97887,-0.0172721858248957
2021-06-11,6566,6616,6416,6450,112827,-0.0227272727272727
2021-06-14,6466,6566,6449,6566,50874,0.0179844961240309
2021-06-15,6499,6599,6466,6583,66915,0.0025890953396283
2021-06-16,6582,6582,6382,6466,180054,-0.0177730518000911
2021-06-17,6482,6565,6416,6516,81540,0.0077327559542221
2021-06-18,6516,6816,6433,6783,232551,0.0409760589318599
2021-06-21,6733,6883,6683,6850,199815,0.0098776352646321
2021-06-22,6933,6933,6633,6650,157743,-0.0291970802919707
2021-06-23,6683,6716,6500,6550,104931,-0.0150375939849624
2021-06-24,6516,6632,6416,6566,99210,0.0024427480916031
2021-06-25,6633,6633,6450,6550,153378,-0.0024367956137678
2021-06-28,6599,6599,6416,6466,105480,-0.012824427480916
2021-06-29,6500,6500,6333,6450,174678,-0.002474481905351
2021-06-30,6382,6499,6366,6466,80958,0.0024806201550386
2021-07-01,6466,6499,6349,6466,69423,0.0
2021-07-02,6499,6715,6449,6666,149799,0.0309310238168882
2021-07-05,6682,6815,6582,6716,88485,0.0075007500750075
2021-07-06,6716,6966,6716,6883,373356,0.0248659916617033
2021-07-07,6799,7099,6732,7066,394863,0.0265872439343308
2021-07-08,7099,7349,6982,7266,473220,0.0283045570336823
2021-07-09,7166,7350,7100,7200,430620,-0.0090834021469859
2021-07-12,7216,7516,7216,7450,634998,0.0347222222222223
2021-07-13,7666,7999,7633,7983,888144,0.0715436241610738
2021-07-14,7900,9333,7816,8800,2045994,0.102342477765251
2021-07-15,8816,8932,8516,8816,603243,0.0018181818181817
2021-07-16,8732,9182,8682,9116,468513,0.0340290381125227
2021-07-19,9000,9183,8850,9150,265863,0.0037297060114085
2021-07-20,9132,9132,8699,8866,266055,-0.0310382513661202
2021-07-21,8866,9149,8799,8883,175299,0.0019174374013084
2021-07-22,8949,8949,8433,8833,516942,-0.0056287290329843
2021-07-23,8716,8865,8566,8716,135546,-0.0132457828597305
2021-07-26,8732,8865,8366,8366,202770,-0.0401560348783845
2021-07-27,8666,8816,8533,8733,271707,0.0438680372938082
2021-07-28,8532,8832,8416,8616,142482,-0.0133974579182412
2021-07-29,8882,8882,8532,8616,64245,0.0
2021-07-30,8616,8650,8383,8600,94674,-0.0018570102135562
2021-08-02,8600,8750,8466,8600,78426,0.0
2021-08-03,8483,8983,8483,8650,189951,0.0058139534883721
2021-08-04,8666,8732,8582,8666,52716,0.0018497109826589
2021-08-05,8716,9083,8566,9050,353445,0.0443111008539118
2021-08-06,8966,9099,8782,8966,154362,-0.0092817679558011
2021-08-09,8966,9716,8883,9433,613152,0.0520856569261656
2021-08-10,9432,9466,8949,9383,405444,-0.0053005406551468
2021-08-11,9350,9516,9133,9300,149616,-0.0088457849301929
2021-08-12,9300,9366,9050,9050,172545,-0.0268817204301075
2021-08-13,9149,9149,8666,8783,254100,-0.0295027624309391
2021-08-17,8783,8833,8466,8750,196881,-0.0037572583399749
