Date,Open,High,Low,Close,Volume,Change
2021-08-17,16099,17441,11269,11269,16998166,
2021-08-18,10912,12075,10620,11336,7208835,0.0059455142426125
2021-08-19,11582,11762,10654,10800,3332225,-0.0472829922371206
2021-08-20,10811,10934,9681,9760,2719615,-0.0962962962962963
2021-08-23,10006,10085,9257,9268,1306544,-0.0504098360655738
2021-08-24,9447,10006,9391,9737,1669157,0.0506042296072508
2021-08-25,9916,12052,9659,11381,17983684,0.1688405052891033
2021-08-26,11069,11269,10330,10465,3162668,-0.0804850188911343
2021-08-27,10698,10900,9950,9995,3219796,-0.0449116101290014
2021-08-30,9905,9905,9470,9592,1363297,-0.04032016008004
2021-08-31,9681,10620,9614,10152,3874516,0.0583819849874895
2021-09-01,10163,10386,10017,10218,1038918,0.0065011820330969
2021-09-02,10308,11012,10107,10107,2795050,-0.0108631826189078
2021-09-03,10218,10542,10107,10285,822124,0.0176115563470862
2021-09-06,10308,10352,9715,9805,905900,-0.0466699076324744
2021-09-07,9816,10085,9760,9805,501747,0.0
2021-09-08,9805,9905,9246,9436,779310,-0.0376338602753697
2021-09-09,9436,9481,8843,8944,714389,-0.0521407376006782
2021-09-10,8832,9324,8406,8921,1001364,-0.0025715563506261
2021-09-13,8910,9581,8877,8999,877770,0.0087434144154243
2021-09-14,9123,9346,9022,9112,341308,0.012556950772308
2021-09-15,9112,9290,8899,8921,386571,-0.0209613696224758
2021-09-16,9022,9022,8642,8653,307856,-0.0300414751709449
2021-09-17,8497,8642,8172,8206,897233,-0.0516583843753611
2021-09-23,8116,8116,7669,7669,721821,-0.0654399220082866
2021-09-24,7736,7993,7646,7680,440196,0.0014343460685877
2021-09-27,7680,7747,7356,7356,379371,-0.0421875
2021-09-28,7378,7502,6976,7076,487257,-0.0380641653072322
2021-09-29,6853,7411,6763,7311,506278,0.0332108535895987
2021-09-30,7222,7356,7009,7054,233396,-0.035152509916564
2021-10-01,6931,7289,6931,7155,229800,0.0143181173802098
2021-10-05,6931,7121,6607,6640,343275,-0.0719776380153738
2021-10-06,6707,6965,6518,6518,261234,-0.0183734939759036
2021-10-07,6596,6808,6484,6707,267562,0.0289966247315127
2021-10-08,6808,6820,6562,6585,190068,-0.018189950797674
2021-10-12,6551,6585,6194,6205,216879,-0.0577069096431283
2021-10-13,6160,6350,6160,6261,137936,0.0090249798549557
2021-10-14,6261,7043,6261,6886,672250,0.0998243092157802
2021-10-15,6875,7826,6820,7356,2180794,0.0682544292767934
2021-10-18,7267,7378,7021,7200,389535,-0.0212071778140293
2021-10-19,7132,7580,7009,7300,589028,0.0138888888888888
2021-10-20,7400,7580,7267,7378,459778,0.0106849315068493
2021-10-21,7468,7826,7378,7423,943126,0.0060992138791
2021-10-22,7479,7580,7200,7267,298654,-0.0210157618213659
2021-10-25,7178,7456,6987,7087,299571,-0.0247695059859639
2021-10-26,7110,7389,7110,7267,226135,0.0253986171863975
2021-10-27,7289,7568,7289,7423,438626,0.0214669051878353
2021-10-28,7400,7456,7200,7222,216905,-0.0270780008082985
2021-10-29,7233,7468,7110,7155,224493,-0.0092772085294932
2021-11-01,7200,7211,7032,7065,116739,-0.0125786163522012
2021-11-02,7065,7233,7054,7178,129833,0.0159943382873319
2021-11-03,7211,7211,6998,7043,128608,-0.0188074672610755
2021-11-04,7121,7166,6685,6729,225673,-0.0445832741729376
2021-11-05,6752,7076,6752,6909,210425,0.0267498885421311
2021-11-08,6909,7233,6518,7144,286071,0.0340136054421769
2021-11-09,7155,8172,7144,8049,2396145,0.126679731243001
2021-11-10,7960,7960,7389,7468,771508,-0.0721828798608522
2021-11-11,7367,7714,7166,7714,623463,0.0329405463310124
2021-11-12,7736,8384,7490,8262,1389336,0.0710396681358569
2021-11-15,8664,9335,8406,8843,4547910,0.0703219559428709
2021-11-16,8932,10352,8720,10017,9726200,0.1327603754381996
