Date,Open,High,Low,Close,Volume,Change
2021-05-31,100900,104000,100500,100900,3597,0.0019860973187686
2021-06-01,100100,102800,100100,102100,3642,0.0118929633300297
2021-06-02,103700,103800,100900,101700,4879,-0.0039177277179236
2021-06-03,101700,102900,100000,101800,4663,0.0009832841691248
2021-06-04,100400,102700,100200,100700,6076,-0.0108055009823182
2021-06-07,101100,102500,100200,100700,5008,0.0
2021-06-08,100200,102000,100200,102000,9838,0.0129096325719959
2021-06-09,100500,103300,100500,102100,7164,0.0009803921568627
2021-06-10,102100,104200,102000,103500,5757,0.0137120470127325
2021-06-11,104900,118900,104000,116400,20210,0.1246376811594203
2021-06-14,118000,126000,117500,125000,17091,0.0738831615120274
2021-06-15,125000,128300,115000,120500,14882,-0.036
2021-06-16,123500,124800,118000,120000,4003,-0.0041493775933609
2021-06-17,120100,122400,118500,120400,2476,0.0033333333333334
2021-06-18,120100,121700,118500,120200,5988,-0.0016611295681062
2021-06-21,120200,120200,114200,116400,10289,-0.0316139767054908
2021-06-22,116100,116400,109300,112800,6856,-0.0309278350515463
2021-06-23,109600,112600,107500,108800,12331,-0.0354609929078014
2021-06-24,107500,119900,107500,118300,17356,0.0873161764705883
2021-06-25,118500,129700,118500,125900,25579,0.0642434488588334
2021-06-28,133400,136400,121500,126800,17869,0.0071485305798253
2021-06-29,127500,132900,126800,129300,11348,0.0197160883280758
2021-06-30,130900,130900,128200,129000,6681,-0.0023201856148491
2021-07-01,129000,130400,126500,129500,14456,0.003875968992248
2021-07-02,128100,130700,127700,129500,5873,0.0
2021-07-05,129700,130700,128500,130700,5846,0.0092664092664092
2021-07-06,130700,130700,129400,130000,6451,-0.0053557765876052
2021-07-07,129900,130500,128900,130000,7239,0.0
2021-07-08,129500,129800,128600,129000,8825,-0.0076923076923076
2021-07-09,128100,129000,124300,126500,8520,-0.0193798449612403
2021-07-12,126000,129000,126000,127000,4976,0.0039525691699604
2021-07-13,128700,128700,125500,126400,3600,-0.0047244094488189
2021-07-14,125200,128200,122200,122500,8440,-0.0308544303797468
2021-07-15,122000,124500,122000,122500,2055,0.0
2021-07-16,122000,122800,121000,122500,2158,0.0
2021-07-19,122000,122000,118700,119900,6139,-0.0212244897959184
2021-07-20,119900,119900,117500,118500,4076,-0.0116763969974978
2021-07-21,117700,119800,117700,118700,2055,0.0016877637130801
2021-07-22,118700,120600,118000,119400,3847,0.0058972198820554
2021-07-23,119000,120900,119000,119400,1675,0.0
2021-07-26,119700,120600,118800,119300,3935,-0.0008375209380234
2021-07-27,119200,119900,119100,119800,1330,0.0041911148365465
2021-07-28,119500,120700,118600,119100,3915,-0.0058430717863104
2021-07-29,119100,119500,118400,119500,2026,0.0033585222502099
2021-07-30,120000,120000,118000,118600,2989,-0.007531380753138
2021-08-02,118600,119600,117900,118400,1677,-0.0016863406408094
2021-08-03,118500,119300,118300,119300,1408,0.0076013513513513
2021-08-04,119000,122200,118200,120200,4307,0.0075440067057837
2021-08-05,119400,121400,119300,121200,3338,0.0083194675540765
2021-08-06,118100,121700,118100,121400,7968,0.0016501650165017
2021-08-09,121400,128400,121300,128000,12280,0.0543657331136737
2021-08-10,128000,130600,128000,129300,13744,0.01015625
2021-08-11,129100,130500,127500,130400,12475,0.008507347254447
2021-08-12,130400,130500,129000,129900,6140,-0.0038343558282208
2021-08-13,130000,130400,128100,130000,8036,0.0007698229407235
2021-08-17,130000,130500,127500,128000,8309,-0.0153846153846153
2021-08-18,127100,130500,127100,130100,3416,0.0164062499999999
2021-08-19,128800,130100,128800,129200,8429,-0.0069177555726364
2021-08-20,128700,129900,128000,129100,4951,-0.0007739938080495
2021-08-23,129000,130200,128600,129900,8050,0.0061967467079782
2021-08-24,129900,130600,129800,129900,7633,0.0
2021-08-25,129900,130300,129500,130000,4697,0.0007698229407235
2021-08-26,129800,130600,129600,130000,5201,0.0
2021-08-27,130000,130400,129500,130200,3707,0.0015384615384614
2021-08-30,130200,136400,130200,136300,13889,0.0468509984639016
2021-08-31,136500,146000,136500,144300,15847,0.0586940572267058
2021-09-01,144500,147000,142400,144500,6024,0.0013860013860014
2021-09-02,144100,148000,144100,148000,10488,0.0242214532871971
2021-09-03,148300,161900,148200,160200,22742,0.0824324324324323
2021-09-06,161000,166500,155000,158400,15471,-0.0112359550561798
2021-09-07,159800,159800,142200,149400,21877,-0.0568181818181817
2021-09-08,150700,150700,146000,150000,9414,0.0040160642570281
2021-09-09,150000,150000,147200,149800,5390,-0.0013333333333332
2021-09-10,151100,152600,148000,149800,7724,0.0
2021-09-13,149800,153500,147000,153500,7700,0.0246995994659546
2021-09-14,154000,155700,149000,149900,11188,-0.0234527687296417
2021-09-15,150000,151900,147600,149900,5244,0.0
2021-09-16,148500,149900,148200,148600,2986,-0.0086724482988659
2021-09-17,149000,149800,146000,148500,6018,-0.0006729475100941
2021-09-23,148400,148400,145000,147200,4771,-0.0087542087542087
2021-09-24,147200,147400,145400,145700,4720,-0.0101902173913043
2021-09-27,148100,148400,145900,146500,3118,0.005490734385724
2021-09-28,145500,146500,144000,144300,6561,-0.0150170648464164
2021-09-29,140300,144000,138500,139500,9973,-0.0332640332640332
2021-09-30,139500,142600,137900,139500,3422,0.0
2021-10-01,139500,139500,134000,134300,7794,-0.0372759856630824
2021-10-05,130100,130100,114200,123000,33997,-0.0841399851079672
2021-10-06,123000,124900,121000,122000,6111,-0.008130081300813
2021-10-07,125300,125300,121700,122500,7884,0.0040983606557376
2021-10-08,126000,126000,123000,124200,3837,0.0138775510204081
2021-10-12,123100,128100,122700,122700,2672,-0.0120772946859903
2021-10-13,120400,123000,120400,123000,1392,0.0024449877750611
2021-10-14,123000,129900,121500,128000,3503,0.0406504065040651
2021-10-15,129800,139900,129800,137900,7213,0.07734375
2021-10-18,137900,140000,136500,138000,2921,0.0007251631617113
2021-10-19,136000,141800,136000,137000,3268,-0.0072463768115942
2021-10-20,136900,136900,132900,133400,4517,-0.0262773722627737
2021-10-21,131000,135000,131000,133300,2934,-0.0007496251874062
2021-10-22,133000,135300,132100,134000,2372,0.005251312828207
2021-10-25,134500,134900,132700,133800,6072,-0.0014925373134327
2021-10-26,132100,136100,131900,133800,4254,0.0
