Date,Open,High,Low,Close,Volume,Change
2021-05-28,6250,6275,6150,6200,548662,-0.0040160642570281
2021-05-31,6225,6225,6025,6100,791780,-0.0161290322580645
2021-06-01,6050,6174,6025,6150,501646,0.0081967213114753
2021-06-02,6125,6300,6125,6275,1241700,0.0203252032520324
2021-06-03,6300,6325,6200,6300,858502,0.0039840637450199
2021-06-04,6300,6350,6200,6300,558894,0.0
2021-06-07,6349,6375,6250,6275,1053254,-0.0039682539682539
2021-06-08,6300,6350,6225,6325,706110,0.0079681274900398
2021-06-09,6350,6375,6200,6225,840488,-0.0158102766798419
2021-06-10,6225,6249,6175,6225,413202,0.0
2021-06-11,6225,6400,6225,6325,829962,0.0160642570281124
2021-06-14,6325,6375,6200,6225,532878,-0.0158102766798419
2021-06-15,6225,6275,6200,6200,329900,-0.0040160642570281
2021-06-16,6225,6250,6150,6200,343680,0.0
2021-06-17,6174,6200,6125,6150,371756,-0.0080645161290322
2021-06-18,6175,6200,6100,6175,312396,0.0040650406504065
2021-06-21,6125,6149,6050,6075,498118,-0.0161943319838057
2021-06-22,6125,6174,6074,6150,351094,0.0123456790123457
2021-06-23,6125,6275,6125,6200,578674,0.0081300813008129
2021-06-24,6225,6225,6050,6100,580710,-0.0161290322580645
2021-06-25,6100,6175,6100,6100,295130,0.0
2021-06-28,6125,6249,6100,6225,461176,0.0204918032786884
2021-06-29,6250,6350,6175,6200,717204,-0.0040160642570281
2021-06-30,6250,6275,6149,6175,385724,-0.0040322580645161
2021-07-01,6149,6175,6100,6175,257176,0.0
2021-07-02,6175,6200,6150,6200,204096,0.0040485829959513
2021-07-05,6225,6325,6175,6225,735360,0.0040322580645162
2021-07-06,6275,6375,6200,6250,974194,0.0040160642570281
2021-07-07,6225,6250,6149,6175,455212,-0.012
2021-07-08,6175,6200,6025,6075,616980,-0.0161943319838057
2021-07-09,6000,6000,5850,5950,741186,-0.0205761316872428
2021-07-12,5925,6050,5925,6000,349686,0.0084033613445377
2021-07-13,5975,6100,5975,6050,394814,0.0083333333333333
2021-07-14,6050,6075,5975,6000,313556,-0.0082644628099173
2021-07-15,6000,6025,5950,6025,346214,0.0041666666666666
2021-07-16,5975,6000,5900,6000,325544,-0.0041493775933609
2021-07-19,5975,5975,5900,5925,229442,-0.0124999999999999
2021-07-20,5825,5974,5800,5950,357850,0.0042194092827003
2021-07-21,5950,5950,5875,5900,321354,-0.0084033613445377
2021-07-22,5900,5950,5875,5900,219006,0.0
2021-07-23,5925,5925,5850,5900,260242,0.0
2021-07-26,5900,5924,5824,5850,202254,-0.0084745762711864
2021-07-27,5875,5875,5824,5850,192698,0.0
2021-07-28,5825,6075,5825,6000,560136,0.0256410256410255
2021-07-29,6100,6250,5925,5975,1832228,-0.0041666666666666
2021-07-30,6000,6075,5875,5900,465634,-0.0125523012552301
2021-08-02,5900,5950,5849,5925,178084,0.0042372881355932
2021-08-03,5925,5975,5900,5975,269168,0.0084388185654007
2021-08-04,5975,6225,5900,6100,1024150,0.0209205020920502
2021-08-05,6225,6475,6150,6425,3225008,0.0532786885245901
2021-08-06,6524,6550,6400,6450,1879372,0.0038910505836575
2021-08-09,6575,6725,6500,6675,2128918,0.0348837209302326
2021-08-10,6700,6725,6425,6575,1231270,-0.0149812734082397
2021-08-11,6650,6700,6525,6550,1157860,-0.0038022813688213
2021-08-12,6525,6625,6425,6550,710260,0.0
2021-08-13,6625,6650,6349,6575,1213070,0.0038167938931297
2021-08-17,6575,6575,6225,6400,1368972,-0.026615969581749
2021-08-18,6375,6450,6225,6375,632026,-0.00390625
2021-08-19,6275,6425,6050,6075,914414,-0.0470588235294118
2021-08-20,6074,6125,5650,5750,1271996,-0.0534979423868312
2021-08-23,5800,5950,5700,5900,578220,0.0260869565217392
2021-08-24,6100,6450,6100,6350,1733172,0.0762711864406779
2021-08-25,6300,6450,6250,6400,700918,0.0078740157480314
2021-08-26,6450,6450,6325,6375,554116,-0.00390625
2021-08-27,6300,6649,6275,6525,1411914,0.0235294117647058
2021-08-30,6600,6724,6475,6650,1040662,0.0191570881226053
2021-08-31,6650,6650,6450,6600,789070,-0.0075187969924812
2021-09-01,6525,6700,6525,6625,713314,0.0037878787878788
2021-09-02,6550,6725,6500,6725,888124,0.0150943396226415
2021-09-03,6725,6725,6575,6625,621924,-0.0148698884758364
2021-09-06,6600,6700,6524,6650,552694,0.0037735849056603
2021-09-07,6825,6925,6674,6750,2386692,0.0150375939849625
2021-09-08,6900,7324,6824,7250,6987710,0.0740740740740741
2021-09-09,7200,7500,7175,7425,3856456,0.0241379310344826
2021-09-10,7425,7600,7174,7550,3261064,0.0168350168350168
2021-09-13,7500,7700,7300,7375,2239888,-0.0231788079470198
2021-09-14,7549,7800,7375,7675,3070984,0.0406779661016949
2021-09-15,7650,7774,7500,7750,1715904,0.009771986970684
2021-09-16,7775,7825,7575,7675,1770512,-0.0096774193548386
2021-09-17,7750,9175,7650,8825,26707588,0.1498371335504886
2021-09-23,8725,9000,8650,8875,6239344,0.0056657223796034
2021-09-24,8825,9075,8175,8350,6914214,-0.0591549295774648
2021-09-27,8325,8525,8275,8450,2229692,0.0119760479041917
2021-09-28,8425,8650,8075,8125,3248554,-0.0384615384615384
2021-09-29,7875,8325,7725,8300,3489450,0.0215384615384615
2021-09-30,8325,9150,8050,8925,12160810,0.0753012048192771
2021-10-01,8750,8900,8475,8800,3202528,-0.0140056022408963
2021-10-05,8650,8725,8325,8325,2542616,-0.0539772727272727
2021-10-06,8500,8600,7800,7900,3570078,-0.051051051051051
2021-10-07,8050,8200,7625,7875,2484500,-0.0031645569620253
2021-10-08,8050,8325,7725,7775,3126568,-0.0126984126984126
2021-10-12,7750,8025,7675,7825,1164056,0.0064308681672025
2021-10-13,7925,8200,7900,8175,1834120,0.0447284345047922
2021-10-14,8250,8324,7925,8100,1936008,-0.0091743119266054
2021-10-15,8150,8225,7925,8150,1651000,0.0061728395061728
2021-10-18,8125,8125,7825,7875,1452416,-0.0337423312883435
2021-10-19,7949,8050,7749,7875,1195014,0.0
2021-10-20,7900,8149,7850,7975,1373596,0.0126984126984126
2021-10-21,8000,8000,7575,7600,1663094,-0.0470219435736677
2021-10-22,7575,7675,7375,7625,886962,0.0032894736842106
2021-10-25,7650,7750,7500,7700,682694,0.0098360655737705
2021-10-26,7775,8000,7725,7975,1193668,0.0357142857142858
2021-10-27,7950,7975,7650,7850,1300038,-0.0156739811912225
2021-10-28,7800,7850,7550,7650,891206,-0.0254777070063694
2021-10-29,7675,7800,7575,7600,666764,-0.0065359477124182
2021-11-01,7625,7625,7050,7100,1926206,-0.0657894736842105
2021-11-02,7174,7250,7050,7150,727236,0.0070422535211267
2021-11-03,7125,7150,6875,7025,986552,-0.0174825174825175
2021-11-04,7150,7175,6800,6900,1047766,-0.0177935943060498
2021-11-05,6975,7075,6800,6875,803442,-0.0036231884057971
2021-11-08,6924,6950,6650,6850,971880,-0.0036363636363636
2021-11-09,6900,6974,6725,6950,893100,0.0145985401459853
2021-11-10,6900,6925,6550,6550,991694,-0.0575539568345323
2021-11-11,6450,6625,6325,6400,882518,-0.0229007633587786
2021-11-12,6425,6800,6375,6775,783860,0.05859375
2021-11-15,6800,7125,6800,7025,1225696,0.0369003690036899
2021-11-16,6875,6900,6750,6800,838416,-0.0320284697508896
2021-11-17,6850,6874,6650,6750,722356,-0.0073529411764705
2021-11-18,6725,6800,6525,6575,638734,-0.0259259259259259
2021-11-19,6450,8025,6425,7575,22174526,0.1520912547528516
2021-11-22,7600,7700,7374,7550,3632866,-0.0033003300330033
2021-11-23,7500,8225,7125,7225,7959796,-0.043046357615894
2021-11-24,7225,8050,7150,7900,6684284,0.0934256055363322
2021-11-25,7900,8325,7775,8075,4087656,0.0221518987341771
2021-11-26,8125,8575,7950,8125,3679630,0.0061919504643963
2021-11-29,7775,8175,7600,7600,3158596,-0.0646153846153846
2021-11-30,7800,8050,7549,7675,2859650,0.0098684210526316
2021-12-01,7750,8450,7625,8350,3906528,0.0879478827361563
2021-12-02,8149,8500,8125,8350,2446692,0.0
2021-12-03,8325,8750,8250,8375,2819766,0.0029940119760478
2021-12-06,8200,8350,8000,8250,1661152,-0.0149253731343284
2021-12-07,8225,8425,8075,8200,1212464,-0.0060606060606061
2021-12-08,8275,8275,7750,7800,3022434,-0.048780487804878
2021-12-09,7874,8050,7850,7950,1412022,0.0192307692307691
2021-12-10,7875,8050,7875,8000,804578,0.0062893081761006
2021-12-13,8050,8075,7749,7775,1190150,-0.0281249999999999
2021-12-14,7625,7750,7425,7550,1672170,-0.0289389067524116
2021-12-15,7500,7550,7274,7350,1076986,-0.0264900662251655
2021-12-16,7425,7500,7250,7275,810726,-0.010204081632653
2021-12-17,7175,7400,7150,7300,891908,0.0034364261168384
2021-12-20,7249,7350,7075,7125,735758,-0.023972602739726
2021-12-21,7174,7225,6950,7150,690554,0.0035087719298245
2021-12-22,7175,7400,7125,7275,849548,0.0174825174825175
2021-12-23,7325,7425,7225,7300,705888,0.0034364261168384
2021-12-24,7300,7325,7200,7275,692176,-0.0034246575342465
2021-12-27,7275,7350,7150,7225,777000,-0.0068728522336769
2021-12-28,7224,7324,7150,7250,887710,0.0034602076124568
2021-12-29,7175,7500,7175,7450,905958,0.0275862068965517
2021-12-30,7425,7450,7250,7275,549376,-0.023489932885906
2022-01-03,7275,7300,7000,7125,858070,-0.0206185567010309
2022-01-04,7149,7425,7125,7375,832514,0.0350877192982457
2022-01-05,7349,7425,7125,7175,652896,-0.0271186440677966
2022-01-06,7225,7650,7225,7300,2636702,0.0174216027874565
2022-01-07,7325,7774,7300,7750,1971202,0.0616438356164383
2022-01-10,7700,7875,7575,7675,1051946,-0.0096774193548386
2022-01-11,7650,7700,7375,7500,941686,-0.0228013029315961
2022-01-12,7524,7650,7500,7650,727258,0.02
2022-01-13,7675,7925,7550,7725,1300458,0.0098039215686274
2022-01-14,7600,7750,7500,7525,788100,-0.0258899676375404
2022-01-17,7500,7500,7175,7225,793542,-0.0398671096345515
2022-01-18,7250,7300,7050,7200,560258,-0.0034602076124568
2022-01-19,7050,7174,6900,6950,702746,-0.0347222222222222
2022-01-20,6900,7125,6875,7100,428290,0.0215827338129497
2022-01-21,6974,7050,6825,6950,536938,-0.0211267605633802
2022-01-24,6800,6875,6500,6600,686770,-0.0503597122302158
2022-01-25,6600,6675,6100,6175,1158302,-0.0643939393939394
2022-01-26,6225,6475,6100,6300,710962,0.0202429149797571
2022-01-27,6300,6400,6050,6175,628002,-0.0198412698412698
2022-01-28,6150,6350,6050,6350,520402,0.0283400809716598
2022-02-03,6500,6550,6400,6425,439138,0.0118110236220472
2022-02-04,6400,6525,6325,6525,369176,0.0155642023346302
2022-02-07,6550,6575,6400,6450,410516,-0.0114942528735632
2022-02-08,6474,6550,6325,6350,324258,-0.0155038759689922
2022-02-09,6425,6725,6425,6725,554784,0.0590551181102361
2022-02-10,6725,6749,6575,6675,395504,-0.0074349442379182
2022-02-11,6525,6675,6475,6500,294256,-0.0262172284644194
2022-02-14,6375,6400,6175,6225,461096,-0.0423076923076922
2022-02-15,6225,6350,6074,6150,442800,-0.0120481927710843
2022-02-16,6275,6450,6250,6400,430518,0.0406504065040651
2022-02-17,6400,6574,6250,6350,458236,-0.0078125
2022-02-18,6275,6475,6224,6450,348574,0.0157480314960629
2022-02-21,6324,6550,6324,6450,281242,0.0
2022-02-22,6275,6400,6224,6250,530286,-0.0310077519379845
2022-02-23,6300,6375,6249,6325,354392,0.012
2022-02-24,6200,6275,6000,6050,716416,-0.0434782608695651
2022-02-25,6150,6250,6100,6150,501710,0.0165289256198346
2022-02-28,6075,6275,6075,6250,418822,0.0162601626016261
2022-03-02,6225,6549,6175,6475,712296,0.036
2022-03-03,6500,6550,6474,6550,270614,0.0115830115830115
2022-03-04,6525,6650,6375,6500,389054,-0.0076335877862595
2022-03-07,6400,6475,6250,6275,358618,-0.0346153846153846
2022-03-08,6174,6274,6100,6150,481912,-0.0199203187250995
2022-03-10,6275,6324,6175,6250,292930,0.0162601626016261
2022-03-11,6225,6375,6149,6375,278794,0.02
2022-03-14,6324,6324,6150,6250,429154,-0.0196078431372549
2022-03-15,6225,6525,6225,6400,628758,0.024
2022-03-16,6500,6625,6425,6600,773916,0.03125
2022-03-17,6700,6700,6450,6550,638528,-0.0075757575757575
2022-03-18,6600,6600,6450,6500,362878,-0.0076335877862595
2022-03-21,6525,6850,6500,6775,1284766,0.0423076923076923
2022-03-22,6775,6800,6649,6725,444090,-0.007380073800738
2022-03-23,6775,6775,6675,6725,331652,0.0
2022-03-24,6725,7025,6675,7000,1180814,0.0408921933085502
2022-03-25,6950,7049,6875,6925,502844,-0.0107142857142856
2022-03-28,7100,7225,6975,7125,920970,0.0288808664259927
2022-03-29,7200,7200,7049,7125,444986,0.0
2022-03-30,7174,7174,6950,6950,428068,-0.0245614035087718
2022-03-31,6925,7149,6925,7075,441096,0.0179856115107914
2022-04-01,6975,7149,6949,7075,415868,0.0
2022-04-04,7049,7200,7000,7125,359634,0.0070671378091873
2022-04-05,7175,7350,7125,7300,772444,0.024561403508772
2022-04-06,7225,7375,7125,7225,441790,-0.0102739726027397
2022-04-07,7149,7250,7025,7075,404228,-0.0207612456747404
2022-04-08,7125,7350,7075,7325,724036,0.0353356890459364
2022-04-11,7400,7550,7325,7400,883364,0.0102389078498292
2022-04-12,7250,7375,7200,7250,384766,-0.0202702702702702
2022-04-13,7275,7524,7275,7450,487442,0.0275862068965517
2022-04-14,7475,7475,7300,7325,418284,-0.0167785234899329
2022-04-15,7275,7350,7200,7325,314102,0.0
