Date,Open,High,Low,Close,Volume,Change
2021-05-31,37200,37550,36200,37300,55673,0.0094722598105547
2021-06-01,37400,38050,36900,37150,51550,-0.0040214477211796
2021-06-02,37450,37450,35950,36000,95926,-0.0309555854643337
2021-06-03,36250,37250,36200,37100,298943,0.0305555555555554
2021-06-04,37400,38350,37000,37800,70379,0.0188679245283018
2021-06-07,38200,38250,36500,36900,62244,-0.0238095238095238
2021-06-08,36350,36850,35700,36000,60033,-0.024390243902439
2021-06-09,36000,36200,35400,35500,37979,-0.0138888888888888
2021-06-10,35500,36150,35400,36050,25520,0.0154929577464788
2021-06-11,36050,36050,35500,36000,21425,-0.001386962552011
2021-06-14,36350,37350,35900,37000,45568,0.0277777777777776
2021-06-15,37200,37400,36600,36850,25801,-0.004054054054054
2021-06-16,36900,37100,36550,36550,27539,-0.0081411126187245
2021-06-17,36300,36550,35950,36350,28840,-0.0054719562243502
2021-06-18,36600,38150,36600,37900,99653,0.0426409903713893
2021-06-21,37900,37900,37050,37200,51860,-0.0184696569920844
2021-06-22,37500,38100,37000,37250,30980,0.0013440860215054
2021-06-23,37900,38250,37100,37200,65272,-0.0013422818791946
2021-06-24,37400,38500,37100,38300,72536,0.0295698924731182
2021-06-25,38300,38700,38000,38650,50513,0.0091383812010443
2021-06-28,38650,39050,38000,38350,36694,-0.0077619663648124
2021-06-29,38450,38550,37200,37500,121573,-0.0221642764015644
2021-06-30,37550,38900,36900,38900,43417,0.0373333333333334
2021-07-01,38500,38600,37800,37800,33929,-0.0282776349614395
2021-07-02,37900,38350,37700,37850,20063,0.0013227513227513
2021-07-05,38300,38350,37250,37400,23902,-0.0118890356671069
2021-07-06,37500,37500,36700,36700,43329,-0.0187165775401069
2021-07-07,36950,37200,36450,36900,39998,0.005449591280654
2021-07-08,36300,36900,35650,36150,71284,-0.0203252032520325
2021-07-09,35800,36300,34600,35950,59941,-0.0055325034578146
2021-07-12,35950,36700,35900,36250,14456,0.0083449235048678
2021-07-13,36150,36900,36150,36400,20036,0.0041379310344826
2021-07-14,36400,36400,35800,36150,24295,-0.0068681318681318
2021-07-15,36450,36450,35850,36050,22787,-0.0027662517289073
2021-07-16,36050,36050,35750,36000,12851,-0.001386962552011
2021-07-19,36100,36150,35750,35850,9878,-0.0041666666666666
2021-07-20,35750,35800,34800,34950,41838,-0.0251046025104602
2021-07-21,35300,35450,34250,34350,54660,-0.0171673819742489
2021-07-22,34000,34800,34000,34150,40019,-0.0058224163027656
2021-07-23,34450,34450,34150,34200,25902,0.0014641288433381
2021-07-26,34450,34600,34100,34200,32695,0.0
2021-07-27,34150,34300,33800,34000,68493,-0.0058479532163743
2021-07-28,34150,34800,33950,34000,52877,0.0
2021-07-29,34000,34250,33250,33850,63684,-0.0044117647058823
2021-07-30,34000,34000,33000,33100,118251,-0.0221565731166912
2021-08-02,33300,34900,33100,34100,83862,0.0302114803625377
2021-08-03,34100,34700,34000,34100,48741,0.0
2021-08-04,34100,34150,33400,33600,53644,-0.0146627565982404
2021-08-05,33600,34050,33150,33200,60821,-0.0119047619047618
2021-08-06,33150,33400,32800,33000,61413,-0.0060240963855421
2021-08-09,33000,33000,32150,32250,90002,-0.0227272727272727
2021-08-10,32250,32800,31600,31850,65613,-0.0124031007751937
2021-08-11,31850,32550,31800,32100,41111,0.0078492935635792
2021-08-12,32150,32150,31000,31450,53601,-0.0202492211838005
2021-08-13,31450,31600,30300,31100,57351,-0.0111287758346582
2021-08-17,30200,30650,29700,30100,73427,-0.0321543408360128
2021-08-18,29950,30850,29850,30700,46063,0.0199335548172756
2021-08-19,30100,31150,29250,29600,47625,-0.0358306188925081
2021-08-20,30100,30100,27500,28200,88674,-0.0472972972972972
2021-08-23,28250,29350,27500,29050,35275,0.0301418439716312
2021-08-24,29450,30500,29450,30500,45144,0.0499139414802065
2021-08-25,30700,30700,29900,30300,31024,-0.0065573770491803
2021-08-26,30500,30500,29250,29800,27692,-0.0165016501650164
2021-08-27,29800,30300,29300,30200,19161,0.0134228187919462
2021-08-30,30450,30500,30200,30250,12070,0.0016556291390728
2021-08-31,30300,30300,29600,30000,19913,-0.0082644628099173
2021-09-01,30000,30200,29750,30100,14235,0.0033333333333334
2021-09-02,30300,31250,30100,30850,43119,0.0249169435215947
2021-09-03,30950,31300,30500,30900,25574,0.0016207455429497
2021-09-06,30850,30900,30150,30400,28024,-0.0161812297734628
2021-09-07,30600,30700,30300,30550,12558,0.0049342105263157
2021-09-08,30550,30750,29650,29900,35674,-0.0212765957446808
2021-09-09,29700,30400,29550,29700,23093,-0.0066889632107023
2021-09-10,29700,29950,29200,29500,18791,-0.0067340067340067
2021-09-13,29500,29550,28700,29000,19754,-0.0169491525423728
2021-09-14,29100,29550,29000,29550,11507,0.0189655172413794
2021-09-15,29550,30000,29350,29600,12980,0.0016920473773265
2021-09-16,29600,29750,28850,28900,18358,-0.0236486486486486
2021-09-17,28900,29150,28550,29100,9835,0.0069204152249136
2021-09-23,29100,29200,28750,28900,12516,-0.0068728522336769
2021-09-24,29200,29200,28400,28450,14944,-0.0155709342560553
2021-09-27,28300,28450,28050,28050,26083,-0.0140597539543058
2021-09-28,28100,29150,27250,27300,39134,-0.0267379679144385
2021-09-29,26450,28600,26400,28250,32370,0.0347985347985349
2021-09-30,28700,28800,28200,28200,21139,-0.0017699115044247
2021-10-01,28200,28650,27400,27750,28502,-0.0159574468085106
2021-10-05,27500,28350,26900,27200,28790,-0.0198198198198198
2021-10-06,27150,27850,26400,26400,31890,-0.0294117647058823
2021-10-07,26450,27650,26400,27350,22931,0.0359848484848484
2021-10-08,27400,28200,27100,28000,38326,0.0237659963436929
2021-10-12,28150,28950,27050,28600,81619,0.0214285714285713
2021-10-13,28500,28750,28300,28600,30655,0.0
2021-10-14,28700,28850,28350,28750,15882,0.0052447552447552
2021-10-15,29050,29100,28600,28750,34978,0.0
2021-10-18,28900,29200,28550,28700,37589,-0.0017391304347825
2021-10-19,28700,29000,28600,28900,39057,0.0069686411149825
2021-10-20,29300,30600,29000,30250,97295,0.046712802768166
2021-10-21,30050,30300,29450,29450,36871,-0.0264462809917355
2021-10-22,29450,29850,29000,29450,25301,0.0
2021-10-25,29450,29450,28600,28900,20838,-0.0186757215619693
2021-10-26,28900,29500,28750,29100,24200,0.0069204152249136
2021-10-27,29150,29150,28600,28900,19478,-0.0068728522336769
2021-10-28,29000,29300,28700,28700,19605,-0.0069204152249134
2021-10-29,28750,29150,28300,28650,14850,-0.0017421602787456
2021-11-01,29050,29500,28750,29150,39683,0.0174520069808028
2021-11-02,29500,29650,29200,29400,32249,0.0085763293310463
