Date,Open,High,Low,Close,Volume,Change
2021-05-31,12950,14450,12950,13300,551051,0.0310077519379845
2021-06-01,13350,13550,12900,13450,124500,0.0112781954887217
2021-06-02,13450,14000,13000,13050,204905,-0.0297397769516728
2021-06-03,13000,13400,12800,13150,84015,0.0076628352490422
2021-06-04,13250,15000,13250,13650,614788,0.038022813688213
2021-06-07,0,0,0,13650,0,0.0
2021-06-08,15350,16100,13150,13500,631287,-0.0109890109890109
2021-06-09,13950,15200,13550,14050,378160,0.0407407407407407
2021-06-10,14050,14050,13400,13400,190702,-0.0462633451957295
2021-06-11,13450,14500,13450,14350,209952,0.0708955223880596
2021-06-14,14350,14550,14050,14500,106047,0.0104529616724737
2021-06-15,14500,15000,14200,14950,126626,0.0310344827586206
2021-06-16,14950,15450,14750,14900,124106,-0.0033444816053511
2021-06-17,14850,14850,14200,14550,78907,-0.023489932885906
2021-06-18,14650,14900,14600,14850,84654,0.0206185567010308
2021-06-21,14850,14900,14150,14600,88542,-0.0168350168350168
2021-06-22,14600,15000,14300,15000,110318,0.0273972602739727
2021-06-23,15000,15050,14550,15000,88973,0.0
2021-06-24,15050,15250,14900,15000,76884,0.0
2021-06-25,15150,15150,14650,14850,54893,-0.01
2021-06-28,14850,14900,14500,14700,47664,-0.01010101010101
2021-06-29,14800,14900,14250,14400,55631,-0.0204081632653061
2021-06-30,14500,14600,14250,14450,36978,0.0034722222222223
2021-07-01,14450,14500,14000,14150,55579,-0.0207612456747404
2021-07-02,14200,14400,14000,14250,40998,0.0070671378091873
2021-07-05,14250,14250,13650,14150,67068,-0.0070175438596491
2021-07-06,14200,14400,14000,14150,47054,0.0
2021-07-07,14150,14500,14000,14200,66104,0.0035335689045936
2021-07-08,14400,14400,13750,13800,54756,-0.028169014084507
2021-07-09,13500,13800,13300,13600,76159,-0.0144927536231883
2021-07-12,13600,13900,13550,13750,22228,0.0110294117647058
2021-07-13,13700,13850,13650,13800,35885,0.0036363636363636
2021-07-14,13700,13800,13400,13800,22679,0.0
2021-07-15,13850,13950,13500,13800,24660,0.0
2021-07-16,13800,13900,13400,13800,26760,0.0
2021-07-19,13650,13750,13500,13650,27888,-0.0108695652173913
2021-07-20,13400,13550,13350,13550,31608,-0.0073260073260073
2021-07-21,13650,13650,13150,13250,37710,-0.022140221402214
2021-07-22,13400,13550,13200,13450,22759,0.0150943396226415
2021-07-23,13450,13750,13400,13550,42856,0.0074349442379182
2021-07-26,13550,13750,13500,13700,33457,0.011070110701107
2021-07-27,13750,14200,13550,14000,59144,0.0218978102189781
2021-07-28,14000,14050,13700,13800,33474,-0.0142857142857142
2021-07-29,13750,14150,13750,13900,30351,0.0072463768115942
2021-07-30,13900,14600,13800,14050,134136,0.0107913669064747
2021-08-02,14100,14200,13800,13900,33026,-0.0106761565836298
2021-08-03,13900,14000,13600,13750,21266,-0.0107913669064748
2021-08-04,13750,13750,13500,13700,28553,-0.0036363636363636
2021-08-05,13700,13850,13500,13800,24333,0.0072992700729928
2021-08-06,13800,14200,13800,14150,52861,0.0253623188405796
2021-08-09,14150,14150,13550,13750,56136,-0.028268551236749
2021-08-10,13800,13800,13150,13150,88555,-0.0436363636363635
2021-08-11,13200,13350,12800,13000,71084,-0.0114068441064638
2021-08-12,12950,13000,12800,12950,33118,-0.0038461538461538
2021-08-13,13050,13100,12450,13000,63294,0.0038610038610038
2021-08-17,13000,13100,12550,12650,23613,-0.0269230769230769
2021-08-18,12500,12650,12350,12500,30229,-0.0118577075098814
2021-08-19,12650,12650,11900,12450,88539,-0.004
2021-08-20,12450,12500,12000,12000,27608,-0.036144578313253
2021-08-23,12250,12250,12000,12100,21120,0.0083333333333333
2021-08-24,12250,12350,12000,12150,19706,0.0041322314049587
2021-08-25,12350,12400,12100,12200,11787,0.0041152263374486
2021-08-26,12350,12350,12000,12200,15100,0.0
2021-08-27,12200,12400,12050,12250,12225,0.0040983606557376
2021-08-30,12400,12450,12150,12250,24051,0.0
2021-08-31,12350,12450,12100,12350,13469,0.0081632653061225
2021-09-01,12500,12600,12350,12600,13365,0.0202429149797571
2021-09-02,12650,12650,12450,12550,27151,-0.0039682539682539
2021-09-03,12600,12600,12400,12550,14581,0.0
2021-09-06,12500,12600,12350,12350,17372,-0.0159362549800796
