Date,Open,High,Low,Close,Volume,Change
2026-03-16,68100,70000,49800,50600,22375051,
2026-03-17,49900,56300,45250,45700,4309180,-0.0968379446640316
2026-03-18,47300,49650,43350,46450,3326724,0.0164113785557986
2026-03-19,48400,51500,45050,45400,1972354,-0.0226049515608181
2026-03-20,47800,53800,46100,52200,3240205,0.1497797356828194
2026-03-23,50400,51400,43050,43200,1009487,-0.1724137931034483
2026-03-24,45700,46800,39500,40100,727406,-0.0717592592592593
2026-03-25,41050,42100,39100,39200,507134,-0.0224438902743142
2026-03-26,40000,46000,40000,44650,1374803,0.1390306122448978
2026-03-27,43100,46350,43100,46250,376048,0.0358342665173572
2026-03-30,44500,45000,40300,41900,257976,-0.094054054054054
2026-03-31,39200,40250,36100,37100,486770,-0.1145584725536993
2026-04-01,39000,42550,38650,41200,254907,0.1105121293800539
2026-04-02,42000,42250,35150,37250,278262,-0.095873786407767
2026-04-03,38500,38500,35050,36300,182711,-0.0255033557046979
2026-04-06,35700,36750,33500,34100,135975,-0.0606060606060605
2026-04-07,34500,36700,32850,33250,187339,-0.0249266862170087
2026-04-08,34800,37250,34700,36000,186078,0.0827067669172931
2026-04-09,36700,38900,35500,35550,153944,-0.0124999999999999
2026-04-10,36000,38000,33950,37300,252401,0.0492264416315049
2026-04-13,36500,42350,35500,41000,348115,0.0991957104557641
2026-04-14,41950,42000,39050,40200,205214,-0.0195121951219512
2026-04-15,40650,42050,38700,39600,206049,-0.0149253731343284
2026-04-16,37900,42100,37900,38900,782321,-0.0176767676767676
2026-04-17,40000,40000,37150,37800,402498,-0.0282776349614395
2026-04-20,38200,39300,36900,38150,262784,0.0092592592592593
2026-04-21,39200,39250,35400,36450,267802,-0.0445609436435124
2026-04-22,36250,37800,35550,36900,168711,0.0123456790123457
2026-04-23,37550,38300,35600,36700,215554,-0.005420054200542
2026-04-24,36700,38850,36200,37650,205465,0.0258855585831063
2026-04-27,38200,40600,38150,39500,313504,0.0491367861885789
2026-04-28,38950,38950,36800,38000,182609,-0.0379746835443037
2026-04-29,38000,39400,37400,38500,270874,0.013157894736842
2026-04-30,38300,38300,36000,36200,150997,-0.0597402597402597
2026-05-04,36350,36600,34700,34700,122615,-0.0414364640883977
2026-05-06,34550,34700,31500,32850,206769,-0.053314121037464
2026-05-07,32850,34500,32500,32750,76174,-0.0030441400304414
2026-05-08,33200,33900,31350,31600,130023,-0.0351145038167939
2026-05-11,31600,31650,28500,28950,300549,-0.0838607594936708
2026-05-12,28700,31500,28600,29900,198066,0.0328151986183073
2026-05-13,30700,30950,27600,27850,159925,-0.0685618729096989
2026-05-14,27850,30600,27750,30150,284630,0.0825852782764811
2026-05-15,30150,30300,27450,28050,120812,-0.0696517412935323
2026-05-18,26700,27050,25050,26900,148790,-0.0409982174688057
2026-05-19,26700,27850,24850,26200,93693,-0.0260223048327137
2026-05-20,26200,26200,24200,25100,83301,-0.0419847328244274
2026-05-21,25600,26700,24800,25500,64260,0.0159362549800796
2026-05-22,25700,29350,25700,28400,122552,0.1137254901960784
2026-05-26,29400,30800,28500,28500,152339,0.0035211267605634
2026-05-27,28500,30450,26800,27550,143862,-0.0333333333333333
2026-05-28,28100,28150,25200,26550,123459,-0.0362976406533575
2026-05-29,27050,27050,23750,24750,139026,-0.0677966101694915
2026-06-01 00:00:00,24250,24250,22950,23350,33496,-0.0565656565656566
2026-06-01 00:00:00,24250,24250,22050,23000,117467,-0.07070707070707072
