Date,Open,High,Low,Close,Volume,Change
2025-11-13,88000,88000,88000,88000,661489,
2025-11-14,93000,96400,61600,61600,5984425,-0.3
2025-11-17,57500,58100,48300,53800,3318705,-0.1266233766233766
2025-11-18,51500,58500,45350,45650,2024627,-0.1514869888475836
2025-11-19,46450,51400,46000,49050,1986552,0.0744797371303396
2025-11-20,51200,63700,50100,60600,4164138,0.2354740061162079
2025-11-21,58000,64300,56700,60600,1985469,0.0
2025-11-24,62100,74400,58600,68800,5231385,0.1353135313531352
2025-11-25,69500,76000,65700,70700,2504885,0.0276162790697673
2025-11-26,71000,76000,68700,76000,1503605,0.074964639321075
2025-11-27,74500,77000,67800,67800,877267,-0.1078947368421052
2025-11-28,64100,69200,63100,67200,1005990,-0.0088495575221239
2025-12-01,66800,67700,60200,61300,580541,-0.087797619047619
2025-12-02,60800,65500,60000,63400,515520,0.034257748776509
2025-12-03,64400,73200,62300,69900,1573884,0.1025236593059937
2025-12-04,71800,81900,71400,78200,2429654,0.1187410586552217
2025-12-05,80400,84100,69800,71500,1273727,-0.0856777493606137
2025-12-08,72600,76600,70000,70300,450338,-0.0167832167832168
2025-12-09,71000,71200,66800,67300,230684,-0.0426742532005689
2025-12-10,66700,73300,64700,72600,474209,0.0787518573551262
2025-12-11,73200,75000,69600,70000,330910,-0.0358126721763085
2025-12-12,70200,72500,68700,71000,205004,0.0142857142857142
2025-12-15,64800,69600,63100,65100,1308003,-0.0830985915492957
2025-12-16,66000,68200,65000,65600,565485,0.0076804915514592
2025-12-17,66100,68000,61500,62500,539723,-0.0472560975609755
2025-12-18,63500,64600,60000,60600,305486,-0.0303999999999999
2025-12-19,62000,66300,61700,62900,334605,0.0379537953795379
2025-12-22,63500,65900,60800,61000,206845,-0.0302066772655007
2025-12-23,61300,61700,55200,55300,325336,-0.0934426229508196
2025-12-24,56200,57200,53200,54400,181870,-0.0162748643761302
2025-12-26,54900,54900,51200,54000,219361,-0.0073529411764705
2025-12-29,54100,55800,51700,52500,218843,-0.0277777777777777
2025-12-30,52700,52900,48250,49000,325639,-0.0666666666666666
2026-01-02,49050,51600,48200,50900,103477,0.0387755102040816
2026-01-05,52000,56600,50100,56200,207094,0.1041257367387034
2026-01-06,55000,56100,51400,51600,126750,-0.0818505338078291
2026-01-07,53400,53400,46300,47000,195312,-0.0891472868217054
2026-01-08,48350,49250,47100,48350,97588,0.028723404255319
2026-01-09,48700,48800,46300,48700,105904,0.0072388831437435
2026-01-12,48750,51200,46700,47150,147988,-0.0318275154004107
2026-01-13,47650,47650,45650,45650,134067,-0.0318133616118769
2026-01-14,45700,45700,42500,43000,151781,-0.0580503833515881
2026-01-15,42300,44750,42300,44750,134337,0.0406976744186047
2026-01-16,43700,44750,41650,43350,151528,-0.0312849162011172
2026-01-19,43000,44800,41850,44500,107334,0.0265282583621684
2026-01-20,43700,52700,43500,50200,413908,0.1280898876404494
2026-01-21,52200,52700,47700,51700,263099,0.0298804780876493
2026-01-22,53700,57700,52400,56100,299185,0.0851063829787233
2026-01-23,55700,65700,54500,64300,515387,0.1461675579322638
2026-01-26,62900,66500,60600,64000,274687,-0.004665629860031
2026-01-27,62500,65200,61500,62000,134882,-0.03125
2026-01-28,60700,64000,59200,62000,238163,0.0
2026-01-29,61900,70000,61000,69500,437912,0.1209677419354837
2026-01-30,66900,74600,64200,71700,368457,0.0316546762589928
2026-02-02,70700,71500,63800,67500,167921,-0.0585774058577406
2026-02-03,70300,70300,61200,64700,169545,-0.0414814814814814
2026-02-04,63000,65300,61500,62100,141668,-0.0401854714064915
2026-02-05,63000,63400,56900,57800,145617,-0.0692431561996779
2026-02-06,53900,55000,50300,54600,216564,-0.0553633217993079
2026-02-09,57900,64700,57000,63800,260657,0.1684981684981685
2026-02-10,63300,74600,63100,72200,373582,0.1316614420062696
2026-02-11,72400,75900,69100,75700,269223,0.0484764542936289
2026-02-12,74500,78900,72000,75700,267686,0.0
2026-02-13,72000,81800,70800,80400,991465,0.0620871862615588
2026-02-19,81600,88000,81200,85800,393218,0.0671641791044777
2026-02-20,84700,87000,81500,82000,173553,-0.0442890442890443
2026-02-23,82100,87000,81300,84800,205484,0.0341463414634146
2026-02-24,84000,85500,77900,80700,316951,-0.0483490566037735
2026-02-25,80400,81400,76800,78300,245902,-0.0297397769516728
2026-02-26,77800,80800,75400,78800,176634,0.0063856960408683
2026-02-27,79100,82500,73900,74300,211333,-0.0571065989847715
2026-03-03,72300,83700,71400,76600,313049,0.0309555854643337
2026-03-04,73000,75000,55100,60000,565197,-0.216710182767624
2026-03-05,65900,71500,64500,67400,153798,0.1233333333333333
2026-03-06,69600,77000,68800,76000,172213,0.1275964391691395
2026-03-09,71800,71900,65400,67900,100282,-0.1065789473684211
2026-03-10,72000,72100,67800,69800,97879,0.027982326951399
2026-03-11,70100,77100,69800,73200,132596,0.0487106017191976
2026-03-12,73200,76400,70500,72600,77521,-0.0081967213114754
2026-03-13,69900,71800,68500,69000,131764,-0.049586776859504
2026-03-16,72100,73900,67800,70200,74974,0.0173913043478259
2026-03-17,72700,73900,70500,70500,75726,0.0042735042735042
2026-03-18,73000,76500,71600,73000,147549,0.0354609929078013
2026-03-19,71100,71300,67700,68200,105554,-0.0657534246575342
2026-03-20,69700,69700,64800,65700,119875,-0.0366568914956011
2026-03-23,61600,62300,55500,56300,139007,-0.1430745814307458
2026-03-24,59200,59500,51300,53300,233221,-0.0532859680284192
2026-03-25,54900,59600,54600,58400,99168,0.0956848030018762
2026-03-26,61900,72100,60800,67800,333345,0.1609589041095891
2026-03-27,69900,69900,64200,65400,80338,-0.0353982300884956
2026-03-30,62000,62600,59100,61800,47101,-0.055045871559633
2026-03-31,61800,62700,57900,58800,75716,-0.0485436893203883
2026-04-01,62500,65700,60000,64100,99884,0.0901360544217686
2026-04-02,64100,64500,55600,57600,80319,-0.1014040561622464
2026-04-03,60300,61500,59000,59800,40697,0.0381944444444444
2026-04-06,59900,59900,53200,54100,125502,-0.0953177257525084
2026-04-07,54500,55600,51400,52100,52094,-0.0369685767097967
2026-04-08,55200,55900,53600,55000,63404,0.055662188099808
2026-04-09,55400,55700,51100,52000,47724,-0.0545454545454545
2026-04-10,53400,53600,51300,52900,40511,0.0173076923076922
2026-04-13,51100,52400,49750,50300,64804,-0.0491493383742911
2026-04-14,52300,54500,50900,54000,84412,0.0735586481113319
2026-04-15,55400,55500,51800,52400,92759,-0.0296296296296296
2026-04-16,54100,57100,53800,55700,101693,0.0629770992366411
2026-04-17,55600,57300,53800,55700,48791,0.0
2026-04-20,55700,63300,54400,61800,132343,0.1095152603231597
2026-04-21,63200,63800,56900,57200,88664,-0.0744336569579288
2026-04-22,58500,58600,54500,55500,80762,-0.0297202797202796
2026-04-23,56900,58400,53400,57900,86067,0.0432432432432432
2026-04-24,57900,61100,57400,60100,110355,0.0379965457685664
2026-04-27,60500,60700,58000,59500,72173,-0.0099833610648918
2026-04-28,58000,58500,54500,55400,92001,-0.06890756302521
2026-04-29,55700,56900,55200,56100,18707,0.0126353790613717
2026-04-30,56000,56000,51700,52000,69331,-0.0730837789661319
2026-05-04,53500,54300,49550,50100,103049,-0.0365384615384615
2026-05-06,51500,51500,48150,48900,90581,-0.0239520958083832
2026-05-07,49300,52400,48700,51400,80448,0.0511247443762781
2026-05-08,51600,55900,51400,53300,104717,0.0369649805447471
2026-05-11,53300,56200,51200,54700,86993,0.026266416510319
2026-05-12,55600,56800,51100,54200,79326,-0.0091407678244972
2026-05-13,50900,53000,46500,49400,271957,-0.0885608856088561
2026-05-14,49800,51600,44500,50600,164148,0.0242914979757085
2026-05-15,50300,54400,47950,48400,111096,-0.0434782608695651
2026-05-18,47950,47950,41800,42300,106359,-0.1260330578512396
2026-05-19,42300,43650,37700,41000,122727,-0.0307328605200946
2026-05-20,39750,40600,36850,39400,115094,-0.0390243902439024
2026-05-21,41100,43500,40950,41050,94079,0.0418781725888324
2026-05-22,41500,45650,41500,43200,74377,0.0523751522533495
2026-05-26,44500,44500,40100,41200,71197,-0.0462962962962962
2026-05-27,40600,41950,38700,40400,67585,-0.0194174757281553
2026-05-28,39750,40250,36150,37500,77517,-0.0717821782178217
2026-05-29,37600,37700,30700,32550,464394,-0.132
2026-06-01 00:00:00,32700,32700,30050,31400,28621,-0.03533026113671278
