Date,Open,High,Low,Close,Volume,Change
2021-05-31,33650,33800,33250,33600,9251,-0.0014858841010401
2021-06-01,33650,33950,33000,33200,14891,-0.0119047619047618
2021-06-02,33200,33450,33050,33200,15695,0.0
2021-06-03,33300,33650,33050,33050,12883,-0.0045180722891565
2021-06-04,33000,34850,33000,34350,64198,0.0393343419062026
2021-06-07,34400,42700,33100,40950,922482,0.1921397379912663
2021-06-08,40100,40900,36950,37000,200058,-0.0964590964590964
2021-06-09,37850,38250,35800,36050,86975,-0.0256756756756756
2021-06-10,35900,36400,35400,36000,38833,-0.001386962552011
2021-06-11,37000,38400,36600,37000,170109,0.0277777777777776
2021-06-14,37350,37400,36000,36650,28639,-0.0094594594594594
2021-06-15,36300,36650,35650,36100,21215,-0.015006821282401
2021-06-16,36100,38100,35750,37900,95415,0.0498614958448753
2021-06-17,37900,37900,36100,36150,32680,-0.0461741424802111
2021-06-18,36250,36550,35900,36500,22187,0.0096818810511756
2021-06-21,36450,36600,35350,35800,26095,-0.0191780821917808
2021-06-22,35850,36350,35550,35700,14049,-0.0027932960893854
2021-06-23,35700,36100,34900,35050,29439,-0.0182072829131653
2021-06-24,35050,35600,34500,35350,16257,0.0085592011412267
2021-06-25,35100,35650,34950,35500,15674,0.0042432814710042
2021-06-28,35500,35500,34850,34850,15078,-0.0183098591549295
2021-06-29,34850,35200,34150,34600,19863,-0.0071736011477762
2021-06-30,34500,34800,34350,34550,9656,-0.0014450867052022
2021-07-01,34600,34750,34350,34550,13005,0.0
2021-07-02,34550,35200,34550,34850,14799,0.0086830680173661
2021-07-05,34700,35500,34700,35400,19095,0.0157819225251076
2021-07-06,35500,36350,35350,35350,52845,-0.001412429378531
2021-07-07,35650,36300,35000,35850,44008,0.0141442715700141
2021-07-08,36000,36250,34500,34800,27797,-0.0292887029288703
2021-07-09,34400,34650,33450,34200,21615,-0.0172413793103448
2021-07-12,34400,34700,34000,34200,11889,0.0
2021-07-13,34300,34950,34200,34950,10363,0.0219298245614034
2021-07-14,35150,35200,34400,34650,7939,-0.0085836909871244
2021-07-15,34900,34900,34400,34750,10062,0.0028860028860029
2021-07-16,34800,35050,34600,34900,7478,0.0043165467625898
2021-07-19,34900,34900,34000,34250,14337,-0.0186246418338108
2021-07-20,33850,34900,33800,34400,15425,0.0043795620437956
2021-07-21,34500,34500,33750,33850,9111,-0.0159883720930232
2021-07-22,34200,34200,33550,33950,10216,0.0029542097488921
2021-07-23,33600,34050,33550,33950,5253,0.0
2021-07-26,33950,33950,33050,33250,10076,-0.0206185567010309
2021-07-27,33050,33450,33050,33250,6360,0.0
2021-07-28,33250,33350,32950,33050,12481,-0.0060150375939849
2021-07-29,33050,33350,32950,33050,5728,0.0
2021-07-30,33400,33400,32950,33100,8039,0.0015128593040847
2021-08-02,33100,33450,32900,33150,7796,0.0015105740181269
2021-08-03,33350,33350,32500,32650,10395,-0.0150829562594267
2021-08-04,33400,33400,32600,32900,3489,0.0076569678407349
2021-08-05,32900,33200,32450,33000,5853,0.0030395136778116
2021-08-06,33000,33200,32800,33050,5428,0.0015151515151514
2021-08-09,33050,33300,32550,32800,4914,-0.0075642965204235
2021-08-10,32600,33000,32100,32350,4937,-0.0137195121951219
2021-08-11,32350,32350,31650,31800,14338,-0.017001545595054
2021-08-12,31900,32100,31700,31900,6534,0.0031446540880504
2021-08-13,32150,32150,30950,31050,12227,-0.0266457680250783
2021-08-17,31050,31400,29950,30200,19387,-0.0273752012882447
2021-08-18,29900,30450,29500,30350,6345,0.0049668874172186
2021-08-19,30500,30500,29200,29900,12801,-0.014827018121911
2021-08-20,29650,30200,28300,28400,22867,-0.0501672240802675
2021-08-23,28700,29500,28550,29300,6569,0.0316901408450704
2021-08-24,29300,30500,29300,30050,4979,0.0255972696245734
2021-08-25,30450,30500,29950,30300,3021,0.0083194675540765
2021-08-26,30600,30600,30000,30050,2413,-0.0082508250825082
2021-08-27,30000,30150,29750,30100,5169,0.0016638935108153
2021-08-30,30500,30700,30200,30600,7332,0.0166112956810631
2021-08-31,30650,30700,30150,30500,6411,-0.0032679738562091
2021-09-01,30900,31300,30500,31100,8036,0.0196721311475409
2021-09-02,32200,32900,31450,31900,40358,0.0257234726688102
2021-09-03,32600,32600,31800,31800,11990,-0.0031347962382445
2021-09-06,32500,33150,32400,33100,23696,0.0408805031446541
2021-09-07,33150,33300,32850,33150,9218,0.0015105740181269
2021-09-08,32700,33650,32600,33100,11453,-0.0015082956259426
2021-09-09,33000,33150,32550,32850,6889,-0.0075528700906344
2021-09-10,32550,33100,32550,33050,7037,0.0060882800608828
2021-09-13,33100,33350,32900,33200,7872,0.0045385779122542
2021-09-14,33200,33650,33200,33250,9330,0.0015060240963855
2021-09-15,33700,33750,33000,33000,6120,-0.0075187969924812
2021-09-16,33000,33500,32900,33500,8682,0.0151515151515151
2021-09-17,33700,33700,33050,33300,4550,-0.0059701492537312
2021-09-23,32950,33100,32300,32450,8056,-0.0255255255255255
2021-09-24,32450,32650,31850,31900,5122,-0.0169491525423728
2021-09-27,31900,32250,31700,31950,4140,0.0015673981191222
2021-09-28,32000,32300,31400,31600,5179,-0.0109546165884194
2021-09-29,31200,32450,31000,31550,5714,-0.0015822784810126
2021-09-30,31500,31750,31350,31750,2250,0.0063391442155309
2021-10-01,31850,31850,30900,31000,5440,-0.0236220472440944
2021-10-05,30600,30950,29950,30350,8632,-0.0209677419354838
2021-10-06,30200,31000,29950,30050,6927,-0.0098846787479407
2021-10-07,30400,30850,30250,30850,3275,0.0266222961730449
2021-10-08,31150,31200,30450,31000,3653,0.0048622366288493
2021-10-12,31000,31000,29950,30850,8383,-0.0048387096774193
