Date,Open,High,Low,Close,Volume,Change
2021-05-31,5460,5540,5450,5540,24589,0.0146520146520146
2021-06-01,5540,5580,5440,5540,46035,0.0
2021-06-02,5520,5590,5480,5590,45466,0.0090252707581226
2021-06-03,5580,5620,5530,5600,37570,0.0017889087656528
2021-06-04,5600,5630,5510,5590,38188,-0.0017857142857142
2021-06-07,5640,5640,5510,5620,36419,0.0053667262969587
2021-06-08,5610,5610,5500,5500,39970,-0.0213523131672598
2021-06-09,5500,5570,5500,5560,26471,0.0109090909090909
2021-06-10,5520,5550,5440,5460,29818,-0.0179856115107913
2021-06-11,5470,5500,5380,5480,80951,0.0036630036630036
2021-06-14,5480,5640,5400,5640,119249,0.0291970802919707
2021-06-15,5680,6490,5600,6140,1880671,0.0886524822695036
2021-06-16,6060,6110,5980,6000,233265,-0.0228013029315961
2021-06-17,5990,6000,5900,6000,97684,0.0
2021-06-18,5970,6110,5920,5920,146950,-0.0133333333333333
2021-06-21,5830,6200,5800,6200,358584,0.0472972972972973
2021-06-22,6300,6600,6060,6110,655308,-0.014516129032258
2021-06-23,6150,6180,5900,5900,96271,-0.0343698854337152
2021-06-24,5900,5990,5850,5990,44120,0.0152542372881356
2021-06-25,5990,6060,5920,5990,42190,0.0
2021-06-28,6030,6030,5970,5990,38656,0.0
2021-06-29,6020,6050,5990,5990,32822,0.0
2021-06-30,6070,6350,6000,6240,178091,0.0417362270450751
2021-07-01,6270,6270,6090,6190,78748,-0.0080128205128204
2021-07-02,6250,6250,6100,6210,37083,0.0032310177705976
2021-07-05,6270,6420,6190,6240,107434,0.0048309178743961
2021-07-06,6240,6260,6160,6160,44282,-0.0128205128205127
2021-07-07,6160,6420,6150,6230,178124,0.0113636363636364
2021-07-08,6240,6310,5960,6190,141133,-0.0064205457463883
2021-07-09,6100,6210,5830,5890,135687,-0.0484652665589661
2021-07-12,5890,6120,5810,6120,95253,0.0390492359932088
2021-07-13,6130,6250,6100,6160,43468,0.0065359477124182
2021-07-14,6250,6250,6080,6150,34866,-0.0016233766233766
2021-07-15,6150,6250,6100,6150,26620,0.0
2021-07-16,6150,6190,6060,6120,19204,-0.0048780487804878
2021-07-19,6060,6100,5960,5960,33945,-0.0261437908496732
2021-07-20,5960,6010,5800,5890,57071,-0.0117449664429529
2021-07-21,5900,5960,5800,5890,48187,0.0
2021-07-22,5850,5950,5720,5730,62919,-0.0271646859083192
2021-07-23,5760,5880,5740,5750,20791,0.0034904013961605
2021-07-26,5760,5800,5610,5650,66637,-0.017391304347826
2021-07-27,5610,5850,5550,5770,63484,0.0212389380530972
2021-07-28,5770,5870,5700,5710,40137,-0.0103986135181975
2021-07-29,5690,5780,5690,5730,12319,0.0035026269702276
2021-07-30,5850,5850,5670,5680,26463,-0.0087260034904014
2021-08-02,5660,5730,5640,5710,12399,0.005281690140845
2021-08-03,5690,5730,5620,5670,24695,-0.0070052539404553
2021-08-04,5670,5790,5630,5730,26164,0.0105820105820106
2021-08-05,5700,5830,5700,5830,19691,0.0174520069808028
2021-08-06,5840,5890,5750,5870,17705,0.0068610634648369
